time,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,Fossil Gas,Marine,Solar,Wind Onshore,Solar,Actual Load,Forecasted Load
2020-01-11 08:00:00+01:00,8273.0,7794.0,1154.0,5309.0,,,,5016.0,,18085.0,18489.0
2020-01-11 09:00:00+01:00,8363.0,7793.0,1226.0,5584.0,,,,5350.84,,18381.0,19013.0
2020-01-11 10:00:00+01:00,8293.0,7793.0,1246.0,5833.0,,,,5668.59,,18823.0,19342.0
2020-01-11 11:00:00+01:00,8047.0,7793.0,1271.0,6186.0,,,,5957.61,,19168.0,19323.0
2020-01-11 12:00:00+01:00,7611.0,7793.0,1272.0,6280.0,,,,6204.6,,18891.0,19149.0
2020-01-11 13:00:00+01:00,7382.0,7795.0,1260.0,6474.0,,,,6394.99,,18645.0,18946.0
2020-01-11 14:00:00+01:00,7371.0,7795.0,1262.0,6529.0,,,,6564.09,,18542.0,18850.0
2020-01-11 15:00:00+01:00,7493.0,7794.0,1262.0,6787.0,,,,6716.99,,18981.0,19077.0
2020-01-11 16:00:00+01:00,7746.0,7785.0,1280.0,6730.0,,,,6812.3,,19249.0,19557.0
2020-01-11 17:00:00+01:00,7918.0,7752.0,1287.0,6878.0,,,,6887.88,,19192.0,19701.0
2020-01-11 18:00:00+01:00,7739.0,7744.0,1289.0,6951.0,,,,6930.98,,18735.0,19318.0
2020-01-11 19:00:00+01:00,6649.0,7779.0,1300.0,6967.0,,,,6939.95,,18123.0,18709.0
2020-01-11 20:00:00+01:00,6383.0,7790.0,1289.0,6907.0,,,,6937.86,,17374.0,18057.0
2020-01-11 21:00:00+01:00,6054.0,7790.0,1253.0,6910.0,,,,6910.96,,16565.0,17385.0
2020-01-11 22:00:00+01:00,5307.0,7791.0,1215.0,6901.0,,,,6863.62,,15949.0,16693.0
2020-01-11 23:00:00+01:00,4985.0,7791.0,1218.0,6964.0,,,,6849.1,,15360.0,16029.0
2020-01-12 00:00:00+01:00,4654.0,7791.0,1190.0,6854.0,,,,6868.71,,14677.0,15458.0
2020-01-12 01:00:00+01:00,3673.0,7792.0,1187.0,6944.0,,,,6828.59,,14435.0,15114.0
2020-01-12 02:00:00+01:00,3531.0,7791.0,1186.0,6909.0,,,,6752.83,,14335.0,14868.0
2020-01-12 03:00:00+01:00,3506.0,7790.0,1193.0,6786.0,,,,6665.28,,14092.0,14768.0
2020-01-12 04:00:00+01:00,3511.0,7790.0,1190.0,6681.0,,,,6566.91,,14077.0,14753.0
2020-01-12 05:00:00+01:00,3552.0,7789.0,1199.0,6577.0,,,,6437.74,,14288.0,14875.0
2020-01-12 06:00:00+01:00,3776.0,7789.0,1204.0,6492.0,,,,6292.65,,14757.0,15235.0
2020-01-12 07:00:00+01:00,4162.0,7790.0,1233.0,6188.0,,,,6103.46,,15191.0,15714.0
2020-01-12 08:00:00+01:00,4766.0,7791.0,1239.0,6043.0,,,,5915.85,,15651.0,16195.0
2020-01-12 09:00:00+01:00,5145.0,7790.0,1265.0,5650.0,,,,5754.39,,15644.0,16824.0
2020-01-12 10:00:00+01:00,5613.0,7790.0,1275.0,5621.0,,,,5615.42,,16126.0,17284.0
2020-01-12 11:00:00+01:00,6020.0,7790.0,1280.0,5600.0,,,,5484.76,,16449.0,17526.0
2020-01-12 12:00:00+01:00,6300.0,7791.0,1283.0,5448.0,,,,5326.45,,16757.0,17531.0
2020-01-12 13:00:00+01:00,6397.0,7790.0,1268.0,5160.0,,,,5109.03,,16786.0,17502.0
2020-01-12 14:00:00+01:00,6764.0,7790.0,1288.0,4951.0,,,,4922.7,,17013.0,17609.0
2020-01-12 15:00:00+01:00,7333.0,7789.0,1273.0,4831.0,,,,4772.88,,17810.0,17974.0
2020-01-12 16:00:00+01:00,7853.0,7788.0,1297.0,4557.0,,,,4656.88,,18321.0,18667.0
2020-01-12 17:00:00+01:00,8688.0,7787.0,1330.0,4520.0,,,,4606.81,,18979.0,19104.0
2020-01-12 18:00:00+01:00,8765.0,7790.0,1313.0,4522.0,,,,4588.04,,18829.0,19018.0
2020-01-12 19:00:00+01:00,8268.0,7791.0,1300.0,4523.0,,,,4573.27,,18337.0,18753.0
2020-01-12 20:00:00+01:00,7758.0,7792.0,1297.0,4479.0,,,,4579.61,,18085.0,18261.0
2020-01-12 21:00:00+01:00,7586.0,7793.0,1307.0,4417.0,,,,4582.83,,17313.0,17633.0
2020-01-12 22:00:00+01:00,7380.0,7794.0,1285.0,4288.0,,,,4611.72,,16270.0,16907.0
2020-01-12 23:00:00+01:00,6624.0,7796.0,1276.0,4378.0,,,,4676.3,,15737.0,16265.0
2020-01-13 00:00:00+01:00,5685.0,7796.0,1235.0,4657.0,,,,4509.88,,15353.0,15829.0
2020-01-13 01:00:00+01:00,5711.0,7797.0,1210.0,4509.0,,,,4579.17,,15189.0,15620.0
2020-01-13 02:00:00+01:00,5725.0,7796.0,1190.0,4665.0,,,,4640.64,,15361.0,15594.0
2020-01-13 03:00:00+01:00,5834.0,7796.0,1163.0,4545.0,,,,4723.39,,15337.0,15681.0
2020-01-13 04:00:00+01:00,6176.0,7795.0,1180.0,4702.0,,,,4781.21,,15792.0,15974.0
2020-01-13 05:00:00+01:00,8334.0,7794.0,1218.0,4629.0,,,,4802.95,,16673.0,16841.0
2020-01-13 06:00:00+01:00,9169.0,7793.0,1258.0,4813.0,,,,4812.91,,18647.0,18789.0
2020-01-13 07:00:00+01:00,9444.0,7791.0,1298.0,4891.0,,,,4783.51,,20185.0,20471.0
2020-01-13 08:00:00+01:00,9830.0,7789.0,1285.0,4867.0,,,,4704.65,,20546.0,20863.0
2020-01-13 09:00:00+01:00,9816.0,7790.0,1304.0,4947.0,,,,4647.2,,20236.0,20814.0
2020-01-13 10:00:00+01:00,9857.0,7793.0,1320.0,4858.0,,,,4589.9,,20684.0,20862.0
2020-01-13 11:00:00+01:00,9799.0,7791.0,1321.0,4834.0,,,,4554.57,,20464.0,20716.0
2020-01-13 12:00:00+01:00,9733.0,7791.0,1316.0,4797.0,,,,4564.1,,20150.0,20502.0
2020-01-13 13:00:00+01:00,9778.0,7788.0,1313.0,4871.0,,,,4594.12,,20360.0,20331.0
2020-01-13 14:00:00+01:00,9783.0,7777.0,1304.0,4907.0,,,,4624.18,,20325.0,20359.0
2020-01-13 15:00:00+01:00,9925.0,7777.0,1292.0,4905.0,,,,4676.26,,20652.0,20668.0
2020-01-13 16:00:00+01:00,9933.0,7777.0,1287.0,4882.0,,,,4704.87,,20963.0,21065.0
2020-01-13 17:00:00+01:00,9924.0,7777.0,1289.0,4932.0,,,,4657.65,,21122.0,21359.0
2020-01-13 18:00:00+01:00,9829.0,7776.0,1285.0,4833.0,,,,4567.17,,20493.0,20893.0
2020-01-13 19:00:00+01:00,9829.0,7773.0,1256.0,4679.0,,,,4511.92,,19862.0,20401.0
2020-01-13 20:00:00+01:00,9656.0,7774.0,1227.0,4778.0,,,,4518.12,,19321.0,19742.0
2020-01-13 21:00:00+01:00,9408.0,7776.0,1200.0,4729.0,,,,4545.59,,18605.0,18910.0
2020-01-13 22:00:00+01:00,8674.0,7778.0,1191.0,4683.0,,,,4635.11,,17486.0,17905.0
2020-01-13 23:00:00+01:00,7079.0,7780.0,1184.0,4941.0,,,,4772.23,,16801.0,16993.0
2020-01-14 00:00:00+01:00,5762.0,7779.0,1199.0,5056.0,,,,5048.93,,15942.0,16322.0
2020-01-14 01:00:00+01:00,4660.0,7779.0,1203.0,5312.0,,,,5205.87,,15478.0,15987.0
2020-01-14 02:00:00+01:00,4358.0,7780.0,1210.0,5492.0,,,,5336.82,,15533.0,15883.0
2020-01-14 03:00:00+01:00,4317.0,7780.0,1246.0,5547.0,,,,5458.27,,15561.0,15913.0
2020-01-14 04:00:00+01:00,4499.0,7780.0,1284.0,5772.0,,,,5660.56,,15983.0,16148.0
2020-01-14 05:00:00+01:00,5715.0,7780.0,1344.0,6029.0,,,,5890.69,,16788.0,16902.0
2020-01-14 06:00:00+01:00,7849.0,7779.0,1345.0,6039.0,,,,6125.25,,18599.0,18753.0
2020-01-14 07:00:00+01:00,9424.0,7778.0,1372.0,6184.0,,,,6333.27,,19967.0,20434.0
2020-01-14 08:00:00+01:00,9772.0,7776.0,1388.0,6332.0,,,,6472.58,,20289.0,20688.0
2020-01-14 09:00:00+01:00,9824.0,7776.0,1390.0,6519.0,,,,6601.39,,20214.0,20554.0
2020-01-14 10:00:00+01:00,9852.0,7778.0,1424.0,6673.0,,,,6687.21,,20451.0,20609.0
2020-01-14 11:00:00+01:00,9747.0,7778.0,1424.0,6684.0,,,,6684.37,,20360.0,20491.0
2020-01-14 12:00:00+01:00,9757.0,7782.0,1405.0,6669.0,,,,6573.75,,20235.0,20305.0
2020-01-14 13:00:00+01:00,9704.0,7783.0,1440.0,6451.0,,,,6382.5,,19993.0,20156.0
2020-01-14 14:00:00+01:00,9865.0,7782.0,1416.0,6148.0,,,,6176.99,,19655.0,20068.0
2020-01-14 15:00:00+01:00,9972.0,7785.0,1380.0,6021.0,,,,5952.74,,20073.0,20256.0
2020-01-14 16:00:00+01:00,10177.0,7793.0,1374.0,5748.0,,,,5726.39,,20506.0,20574.0
2020-01-14 17:00:00+01:00,10228.0,7794.0,1341.0,5705.0,,,,5503.67,,20811.0,20814.0
2020-01-14 18:00:00+01:00,9957.0,7794.0,1335.0,5455.0,,,,5312.11,,20054.0,20355.0
2020-01-14 19:00:00+01:00,9777.0,7795.0,1340.0,5344.0,,,,5238.45,,19435.0,19864.0
2020-01-14 20:00:00+01:00,9122.0,7797.0,1311.0,5483.0,,,,5237.66,,18925.0,19229.0
2020-01-14 21:00:00+01:00,8091.0,7798.0,1288.0,5446.0,,,,5240.2,,17939.0,18407.0
2020-01-14 22:00:00+01:00,6725.0,7800.0,1276.0,5376.0,,,,5311.87,,16878.0,17388.0
2020-01-14 23:00:00+01:00,5417.0,7799.0,1232.0,5737.0,,,,5451.57,,16072.0,16411.0
2020-01-15 00:00:00+01:00,4285.0,7800.0,1208.0,5834.0,,,,5634.51,,15649.0,15539.0
2020-01-15 01:00:00+01:00,3717.0,7799.0,1211.0,5775.0,,,,5816.79,,15153.0,15146.0
2020-01-15 02:00:00+01:00,3717.0,7800.0,1200.0,5845.0,,,,5950.36,,15040.0,14975.0
2020-01-15 03:00:00+01:00,3688.0,7800.0,1206.0,5781.0,,,,5970.82,,14987.0,14880.0
2020-01-15 04:00:00+01:00,3933.0,7797.0,1231.0,5816.0,,,,5939.99,,15007.0,14999.0
2020-01-15 05:00:00+01:00,5579.0,7794.0,1229.0,5837.0,,,,5897.55,,15760.0,15651.0
2020-01-15 06:00:00+01:00,7635.0,7792.0,1270.0,5640.0,,,,5792.97,,17268.0,17465.0
2020-01-15 07:00:00+01:00,8886.0,7790.0,1274.0,5281.0,,,,5592.83,,19045.0,19113.0
2020-01-15 08:00:00+01:00,9485.0,7791.0,1297.0,5129.0,,,,5372.82,,19446.0,19348.0
2020-01-15 09:00:00+01:00,9425.0,7792.0,1279.0,4955.0,,,,5210.88,,19576.0,19230.0
2020-01-15 10:00:00+01:00,9360.0,7792.0,1285.0,4927.0,,,,5061.44,,19675.0,19307.0
2020-01-15 11:00:00+01:00,9063.0,7791.0,1263.0,4733.0,,,,5002.46,,19345.0,19228.0
2020-01-15 12:00:00+01:00,9247.0,7790.0,1250.0,4927.0,,,,5045.99,,19396.0,19150.0
2020-01-15 13:00:00+01:00,9329.0,7785.0,1218.0,4950.0,,,,5081.41,,19181.0,19138.0
2020-01-15 14:00:00+01:00,9516.0,7786.0,1214.0,4977.0,,,,5077.63,,19239.0,19173.0
2020-01-15 15:00:00+01:00,10069.0,7783.0,1223.0,4980.0,,,,5036.61,,19737.0,19438.0
2020-01-15 16:00:00+01:00,10115.0,7787.0,1227.0,4903.0,,,,4961.24,,20005.0,19855.0
2020-01-15 17:00:00+01:00,10172.0,7789.0,1245.0,4865.0,,,,4879.08,,20218.0,20162.0
2020-01-15 18:00:00+01:00,10046.0,7786.0,1233.0,4802.0,,,,4795.57,,19699.0,19707.0
2020-01-15 19:00:00+01:00,9926.0,7788.0,1243.0,4675.0,,,,4725.1,,18932.0,19215.0
2020-01-15 20:00:00+01:00,9202.0,7788.0,1228.0,4734.0,,,,4701.56,,18400.0,18542.0
2020-01-15 21:00:00+01:00,8906.0,7787.0,1234.0,4780.0,,,,4687.71,,17949.0,17708.0
2020-01-15 22:00:00+01:00,7993.0,7785.0,1213.0,4681.0,,,,4675.07,,16982.0,16704.0
2020-01-15 23:00:00+01:00,6722.0,7786.0,1189.0,4513.0,,,,4679.88,,16016.0,15792.0
2020-01-16 00:00:00+01:00,6000.0,7786.0,1158.0,4596.0,,,,4574.98,,15430.0,15118.0
2020-01-16 01:00:00+01:00,5555.0,7786.0,1153.0,4602.0,,,,4513.33,,14898.0,14884.0
2020-01-16 02:00:00+01:00,5509.0,7784.0,1148.0,4541.0,,,,4506.13,,15000.0,14855.0
2020-01-16 03:00:00+01:00,5561.0,7783.0,1184.0,4514.0,,,,4511.6,,15061.0,14933.0
2020-01-16 04:00:00+01:00,5772.0,7780.0,1202.0,4458.0,,,,4527.18,,15170.0,15200.0
2020-01-16 05:00:00+01:00,7158.0,7776.0,1244.0,4571.0,,,,4521.34,,16038.0,16010.0
2020-01-16 06:00:00+01:00,8549.0,7776.0,1263.0,4593.0,,,,4495.0,,17922.0,17909.0
2020-01-16 07:00:00+01:00,9540.0,7775.0,1310.0,4744.0,,,,4500.95,,19665.0,19605.0
2020-01-16 08:00:00+01:00,10024.0,7774.0,1343.0,4672.0,,,,4451.74,,19877.0,19862.0
2020-01-16 09:00:00+01:00,10019.0,7773.0,1353.0,4685.0,,,,4439.12,,19717.0,19752.0
2020-01-16 10:00:00+01:00,9941.0,7768.0,1371.0,4728.0,,,,4452.99,,19638.0,19795.0
2020-01-16 11:00:00+01:00,9865.0,7775.0,1367.0,4703.0,,,,4472.19,,19490.0,19691.0
2020-01-16 12:00:00+01:00,9783.0,7772.0,1345.0,4777.0,,,,4530.8,,19325.0,19513.0
2020-01-16 13:00:00+01:00,9890.0,7774.0,1275.0,4763.0,,,,4606.31,,19349.0,19421.0
2020-01-16 14:00:00+01:00,9890.0,7774.0,1308.0,4838.0,,,,4709.67,,19407.0,19409.0
2020-01-16 15:00:00+01:00,10130.0,7773.0,1275.0,4938.0,,,,4838.8,,19619.0,19686.0
2020-01-16 16:00:00+01:00,10172.0,7775.0,1321.0,5020.0,,,,4978.12,,20119.0,20092.0
2020-01-16 17:00:00+01:00,9977.0,7777.0,1316.0,5063.0,,,,5083.76,,20304.0,20421.0
2020-01-16 18:00:00+01:00,9869.0,7780.0,1227.0,5291.0,,,,5165.42,,20011.0,20007.0
2020-01-16 19:00:00+01:00,9617.0,7781.0,1213.0,5308.0,,,,5201.84,,19556.0,19550.0
2020-01-16 20:00:00+01:00,9221.0,7781.0,1190.0,5298.0,,,,5175.55,,18905.0,18950.0
2020-01-16 21:00:00+01:00,8823.0,7782.0,1087.0,5255.0,,,,5120.93,,18230.0,18166.0
2020-01-16 22:00:00+01:00,8105.0,7783.0,1068.0,5289.0,,,,5073.67,,17373.0,17203.0
2020-01-16 23:00:00+01:00,7447.0,7782.0,1062.0,5128.0,,,,5018.26,,16525.0,16292.0
2020-01-17 00:00:00+01:00,6496.0,7783.0,998.0,5040.0,,,,5064.56,,15788.0,15852.0
2020-01-17 01:00:00+01:00,6050.0,7784.0,1002.0,4961.0,,,,4954.64,,15374.0,15562.0
2020-01-17 02:00:00+01:00,5885.0,7784.0,997.0,4896.0,,,,4911.65,,15373.0,15482.0
2020-01-17 03:00:00+01:00,5910.0,7786.0,1065.0,4757.0,,,,4869.43,,15421.0,15541.0
2020-01-17 04:00:00+01:00,6396.0,7785.0,1061.0,4740.0,,,,4834.46,,15607.0,15797.0
2020-01-17 05:00:00+01:00,7974.0,7783.0,1083.0,4746.0,,,,4812.34,,16402.0,16595.0
2020-01-17 06:00:00+01:00,9378.0,7781.0,1096.0,4883.0,,,,4780.48,,18516.0,18460.0
2020-01-17 07:00:00+01:00,10134.0,7780.0,1170.0,4805.0,,,,4686.27,,20153.0,20102.0
2020-01-17 08:00:00+01:00,10537.0,7778.0,1198.0,4593.0,,,,4519.52,,20462.0,20371.0
2020-01-17 09:00:00+01:00,10477.0,7781.0,1191.0,4327.0,,,,4349.73,,20271.0,20275.0
2020-01-17 10:00:00+01:00,10318.0,7778.0,1114.0,4212.0,,,,4157.83,,20259.0,20287.0
2020-01-17 11:00:00+01:00,10434.0,7785.0,1154.0,3926.0,,,,3912.18,,20126.0,20068.0
2020-01-17 12:00:00+01:00,10800.0,7783.0,1158.0,3630.0,,,,3666.0,,19779.0,19739.0
2020-01-17 13:00:00+01:00,10995.0,7781.0,1104.0,3511.0,,,,3469.68,,19620.0,19369.0
2020-01-17 14:00:00+01:00,11085.0,7783.0,1114.0,3465.0,,,,3319.46,,19813.0,19182.0
2020-01-17 15:00:00+01:00,11220.0,7780.0,1108.0,3299.0,,,,3207.77,,19968.0,19308.0
2020-01-17 16:00:00+01:00,11510.0,7778.0,1082.0,3091.0,,,,3141.18,,20228.0,19780.0
2020-01-17 17:00:00+01:00,11502.0,7761.0,1110.0,3066.0,,,,3101.54,,20467.0,20109.0
2020-01-17 18:00:00+01:00,11462.0,7780.0,1102.0,3057.0,,,,3054.34,,19846.0,19740.0
2020-01-17 19:00:00+01:00,11059.0,7782.0,1109.0,2985.0,,,,3003.18,,19155.0,19092.0
2020-01-17 20:00:00+01:00,10690.0,7783.0,1106.0,2825.0,,,,2966.99,,18462.0,18291.0
2020-01-17 21:00:00+01:00,10250.0,7784.0,1104.0,2618.0,,,,2925.82,,17540.0,17587.0
2020-01-17 22:00:00+01:00,10046.0,7785.0,1095.0,2539.0,,,,2849.69,,16852.0,16869.0
2020-01-17 23:00:00+01:00,9583.0,7786.0,1058.0,2371.0,,,,2735.31,,16336.0,16152.0
2020-01-18 00:00:00+01:00,6872.0,7787.0,1093.0,2230.0,,,,2357.43,,15862.0,15645.0
2020-01-18 01:00:00+01:00,6435.0,7787.0,1106.0,1982.0,,,,2282.75,,15320.0,15327.0
2020-01-18 02:00:00+01:00,6372.0,7788.0,1097.0,1962.0,,,,2263.23,,15109.0,15090.0
2020-01-18 03:00:00+01:00,6496.0,7788.0,1107.0,1952.0,,,,2276.86,,14839.0,14996.0
2020-01-18 04:00:00+01:00,6498.0,7787.0,1097.0,2084.0,,,,2297.35,,14721.0,15036.0
2020-01-18 05:00:00+01:00,6977.0,7787.0,1088.0,2068.0,,,,2367.78,,14866.0,15201.0
2020-01-18 06:00:00+01:00,7958.0,7785.0,1085.0,2213.0,,,,2476.36,,15463.0,15642.0
2020-01-18 07:00:00+01:00,8475.0,7783.0,1126.0,2313.0,,,,2607.65,,16049.0,16255.0
2020-01-18 08:00:00+01:00,8691.0,7782.0,1141.0,2491.0,,,,2734.8,,16736.0,16888.0
2020-01-18 09:00:00+01:00,9253.0,7779.0,1134.0,2571.0,,,,2860.94,,17446.0,17451.0
2020-01-18 10:00:00+01:00,9483.0,7779.0,1095.0,2654.0,,,,2948.1,,17889.0,17888.0
2020-01-18 11:00:00+01:00,9496.0,7779.0,1120.0,2733.0,,,,2993.0,,17870.0,17958.0
2020-01-18 12:00:00+01:00,9368.0,7778.0,1128.0,2839.0,,,,3036.55,,17963.0,17864.0
2020-01-18 13:00:00+01:00,9206.0,7778.0,1097.0,2857.0,,,,3070.85,,17821.0,17713.0
2020-01-18 14:00:00+01:00,9192.0,7779.0,1141.0,2862.0,,,,3068.51,,17959.0,17599.0
2020-01-18 15:00:00+01:00,9465.0,7780.0,1110.0,2870.0,,,,3055.8,,18146.0,17872.0
2020-01-18 16:00:00+01:00,9916.0,7778.0,1128.0,2933.0,,,,3050.04,,18734.0,18495.0
2020-01-18 17:00:00+01:00,10134.0,7779.0,1167.0,2992.0,,,,3033.9,,18843.0,18842.0
2020-01-18 18:00:00+01:00,9931.0,7779.0,1169.0,2987.0,,,,3018.79,,18441.0,18585.0
2020-01-18 19:00:00+01:00,9583.0,7781.0,1171.0,2997.0,,,,3009.07,,17759.0,18128.0
2020-01-18 20:00:00+01:00,9044.0,7783.0,1157.0,3012.0,,,,3026.15,,17126.0,17569.0
2020-01-18 21:00:00+01:00,8715.0,7783.0,1155.0,3085.0,,,,3042.8,,16423.0,17000.0
2020-01-18 22:00:00+01:00,8402.0,7782.0,1178.0,3070.0,,,,3047.79,,16017.0,16419.0
2020-01-18 23:00:00+01:00,8025.0,7782.0,1183.0,3189.0,,,,3054.4,,15727.0,15876.0
2020-01-19 00:00:00+01:00,7670.0,7782.0,1150.0,3251.0,,,,3086.21,,15197.0,15258.0
2020-01-19 01:00:00+01:00,7282.0,7783.0,1126.0,3277.0,,,,3107.89,,14991.0,15032.0
2020-01-19 02:00:00+01:00,6570.0,7783.0,1132.0,3415.0,,,,3224.48,,14797.0,14952.0
2020-01-19 03:00:00+01:00,6446.0,7783.0,1131.0,3517.0,,,,3368.81,,14758.0,14972.0
2020-01-19 04:00:00+01:00,6504.0,7784.0,1140.0,3753.0,,,,3528.5,,15005.0,15108.0
2020-01-19 05:00:00+01:00,6993.0,7782.0,1123.0,3798.0,,,,3655.96,,15083.0,15366.0
2020-01-19 06:00:00+01:00,7306.0,7783.0,1127.0,3891.0,,,,3761.06,,15724.0,15855.0
2020-01-19 07:00:00+01:00,7964.0,7783.0,1152.0,3933.0,,,,3812.7,,16265.0,16439.0
2020-01-19 08:00:00+01:00,8479.0,7783.0,1158.0,3997.0,,,,3815.53,,17096.0,16984.0
2020-01-19 09:00:00+01:00,8761.0,7783.0,1139.0,4027.0,,,,3794.91,,17825.0,17614.0
2020-01-19 10:00:00+01:00,8917.0,7783.0,1127.0,3897.0,,,,3728.09,,18138.0,18042.0
2020-01-19 11:00:00+01:00,9032.0,7783.0,1121.0,3752.0,,,,3609.47,,18312.0,18200.0
2020-01-19 12:00:00+01:00,9154.0,7781.0,1155.0,3627.0,,,,3514.75,,18152.0,18118.0
2020-01-19 13:00:00+01:00,9158.0,7783.0,1148.0,3521.0,,,,3511.24,,17914.0,17999.0
2020-01-19 14:00:00+01:00,9073.0,7782.0,1150.0,3568.0,,,,3576.44,,18026.0,18054.0
2020-01-19 15:00:00+01:00,9263.0,7780.0,1183.0,3713.0,,,,3674.3,,18695.0,18451.0
2020-01-19 16:00:00+01:00,9811.0,7779.0,1190.0,3703.0,,,,3711.85,,19398.0,19220.0
2020-01-19 17:00:00+01:00,9910.0,7780.0,1172.0,3577.0,,,,3672.52,,19619.0,19787.0
2020-01-19 18:00:00+01:00,9819.0,7779.0,1179.0,3531.0,,,,3574.93,,19649.0,19737.0
2020-01-19 19:00:00+01:00,9732.0,7780.0,1179.0,3406.0,,,,3446.56,,19444.0,19465.0
2020-01-19 20:00:00+01:00,9478.0,7781.0,1187.0,3269.0,,,,3335.09,,18895.0,18967.0
2020-01-19 21:00:00+01:00,9499.0,7780.0,1162.0,3516.0,,,,3285.08,,18478.0,18291.0
2020-01-19 22:00:00+01:00,9375.0,7781.0,1155.0,3587.0,,,,3370.95,,17824.0,17525.0
2020-01-19 23:00:00+01:00,8740.0,7782.0,1153.0,3678.0,,,,3627.67,,17107.0,16851.0
2020-01-20 00:00:00+01:00,7525.0,7781.0,1137.0,3995.0,,,,4101.58,,16272.0,16365.0
2020-01-20 01:00:00+01:00,6705.0,7778.0,1138.0,4262.0,,,,4442.77,,15672.0,16178.0
2020-01-20 02:00:00+01:00,6319.0,7777.0,1130.0,4820.0,,,,4828.95,,15726.0,16119.0
2020-01-20 03:00:00+01:00,6227.0,7779.0,1140.0,5259.0,,,,5189.16,,15707.0,16169.0
2020-01-20 04:00:00+01:00,6643.0,7782.0,1155.0,5512.0,,,,5511.78,,15854.0,16466.0
2020-01-20 05:00:00+01:00,7853.0,7781.0,1175.0,5768.0,,,,5779.66,,16546.0,17324.0
2020-01-20 06:00:00+01:00,8967.0,7781.0,1213.0,5978.0,,,,5992.83,,18503.0,19247.0
2020-01-20 07:00:00+01:00,9475.0,7780.0,1224.0,6111.0,,,,6127.4,,20584.0,20879.0
2020-01-20 08:00:00+01:00,9470.0,7782.0,1221.0,6163.0,,,,6163.7,,20654.0,21137.0
2020-01-20 09:00:00+01:00,9387.0,7784.0,1214.0,6150.0,,,,6197.87,,20584.0,20953.0
2020-01-20 10:00:00+01:00,9459.0,7788.0,1220.0,6132.0,,,,6170.58,,20604.0,20913.0
2020-01-20 11:00:00+01:00,9488.0,7785.0,1223.0,6030.0,,,,6122.78,,20362.0,20717.0
2020-01-20 12:00:00+01:00,9516.0,7782.0,1205.0,6038.0,,,,6118.0,,20095.0,20469.0
2020-01-20 13:00:00+01:00,9543.0,7782.0,1189.0,6120.0,,,,6181.43,,20020.0,20286.0
2020-01-20 14:00:00+01:00,9578.0,7782.0,1206.0,6259.0,,,,6359.92,,19660.0,20197.0
2020-01-20 15:00:00+01:00,9703.0,7780.0,1243.0,6409.0,,,,6533.42,,19886.0,20396.0
2020-01-20 16:00:00+01:00,9626.0,7782.0,1291.0,6591.0,,,,6698.89,,20380.0,20686.0
2020-01-20 17:00:00+01:00,9392.0,7783.0,1306.0,6769.0,,,,6820.53,,20398.0,20937.0
2020-01-20 18:00:00+01:00,9165.0,7784.0,1270.0,6836.0,,,,6927.88,,19893.0,20416.0
2020-01-20 19:00:00+01:00,8635.0,7784.0,1252.0,6940.0,,,,7004.07,,19367.0,19814.0
2020-01-20 20:00:00+01:00,8035.0,7786.0,1238.0,7014.0,,,,7054.8,,18864.0,19066.0
2020-01-20 21:00:00+01:00,7411.0,7786.0,1213.0,7036.0,,,,7110.79,,17884.0,18138.0
2020-01-20 22:00:00+01:00,6438.0,7786.0,1203.0,7074.0,,,,7149.39,,16833.0,17040.0
2020-01-20 23:00:00+01:00,5518.0,7788.0,1190.0,7128.0,,,,7156.97,,15905.0,16052.0
2020-01-21 00:00:00+01:00,4852.0,7788.0,1157.0,7129.0,,,,7148.29,,15284.0,15216.0
2020-01-21 01:00:00+01:00,4360.0,7786.0,1142.0,7195.0,,,,7185.82,,14866.0,14918.0
2020-01-21 02:00:00+01:00,4471.0,7783.0,1143.0,7181.0,,,,7187.94,,14936.0,14830.0
2020-01-21 03:00:00+01:00,4345.0,7778.0,1143.0,7120.0,,,,7191.58,,14745.0,14873.0
2020-01-21 04:00:00+01:00,4518.0,7777.0,1157.0,7116.0,,,,7209.48,,14907.0,15150.0
2020-01-21 05:00:00+01:00,5720.0,7776.0,1178.0,7102.0,,,,7199.35,,15836.0,15990.0
2020-01-21 06:00:00+01:00,7035.0,7776.0,1191.0,7085.0,,,,7162.46,,17790.0,17930.0
2020-01-21 07:00:00+01:00,8359.0,7770.0,1227.0,7043.0,,,,7129.17,,19426.0,19647.0
2020-01-21 08:00:00+01:00,8759.0,7755.0,1228.0,6885.0,,,,7008.55,,19726.0,19905.0
2020-01-21 09:00:00+01:00,8881.0,7752.0,1239.0,6818.0,,,,6889.63,,19817.0,19793.0
2020-01-21 10:00:00+01:00,8904.0,7713.0,1276.0,6679.0,,,,6764.36,,19885.0,19785.0
2020-01-21 11:00:00+01:00,8874.0,7377.0,1295.0,6555.0,,,,6631.88,,19541.0,19666.0
2020-01-21 12:00:00+01:00,8975.0,7348.0,1292.0,6392.0,,,,6454.64,,19191.0,19506.0
2020-01-21 13:00:00+01:00,8893.0,7479.0,1310.0,6260.0,,,,6248.58,,18880.0,19429.0
2020-01-21 14:00:00+01:00,9005.0,7612.0,1321.0,6185.0,,,,6148.41,,18998.0,19466.0
2020-01-21 15:00:00+01:00,9238.0,7616.0,1298.0,6185.0,,,,6120.18,,19386.0,19787.0
