time,Actual Load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2020-01-05 18:00:00+01:00,57983.9325,4976.2675,11116.8125,0.0,7684.4800000000005,3168.9525,453.7375,26.6925,1510.7975,1276.4524999999999,126.7575,7896.7325,385.3775,194.9475,0.32,831.5625,5355.005,11149.9925,23106.435000000005
2020-01-05 19:00:00+01:00,56585.479999999996,4978.535,10883.9075,0.0,7766.1925,3166.8725,453.7325,26.8175,1640.9475,1266.805,115.8675,7847.407499999999,385.4175,192.6525,0.2875,825.985,5264.967500000001,11377.855,23223.7875
2020-01-05 20:00:00+01:00,54177.4825,4915.985,10703.782500000001,0.0,7635.0925,3170.41,454.24,26.9675,1044.6174999999998,1272.44,81.8625,7819.1975,385.505,192.675,0.18,825.87,5656.2525000000005,11826.1125,23972.475
2020-01-05 21:00:00+01:00,52629.6225,4896.4425,10761.6125,0.0,7957.98,3039.865,453.71000000000004,27.2,621.5775,1278.9275,138.38,7823.27,385.58,192.465,0.14500000000000002,822.65,5710.4400000000005,12364.4625,24608.4625
2020-01-05 22:00:00+01:00,52001.0875,4845.47,10606.02,0.0,7838.125,2743.7875,453.67,27.615,527.4875,1276.67,97.935,7816.05,386.835,192.56,0.17,823.9549999999999,5876.7675,12153.69,24470.877500000002
2020-01-05 23:00:00+01:00,48976.5175,4752.9825,10241.1375,0.0,7744.435,2604.665,453.63,28.072499999999998,410.94,1275.045,35.7725,7774.7675,386.62,192.6375,0.1475,825.3725000000001,5875.245,12123.595,24283.4975
2020-01-06 00:00:00+01:00,46661.3725,4769.7525,9812.96,0.0,7365.2425,2721.3050000000003,453.69,28.3525,1228.885,1284.8825000000002,27.8525,7761.61,417.025,187.1275,0.13,819.8125,6012.5525,12257.225,24567.875
2020-01-06 01:00:00+01:00,45256.2575,4763.5975,9633.9475,0.0,7215.02,2690.735,453.6725,28.2725,2216.2525,1280.25,34.77,7756.7474999999995,416.775,187.66,0.135,804.525,5812.135,11808.192500000001,23915.012499999997
2020-01-06 02:00:00+01:00,44272.2275,4730.44,9476.4275,0.0,7205.04,2971.3625,453.71750000000003,28.044999999999998,2243.6675,1274.0,61.82,7768.0275,416.6675,187.8175,0.17,788.2674999999999,5741.5725,11426.06,23449.925
2020-01-06 03:00:00+01:00,44620.975,4743.23,8965.5025,0.0,7241.15,3259.105,454.275,27.84,2255.8,1264.3449999999998,48.535,7748.7675,416.51750000000004,187.8675,0.1725,786.2325,5848.0725,11007.5475,23127.610000000004
2020-01-06 04:00:00+01:00,45883.395000000004,4739.615,9492.045,0.0,7367.5775,3481.9275,453.725,27.585,2163.61,1263.5425,51.472500000000004,7755.6525,415.8275,187.7425,0.1625,796.9625,6104.91,10756.125,23131.155
2020-01-06 05:00:00+01:00,48592.6175,4778.05,10241.8025,0.0,7977.665,4061.145,453.73,27.1175,1154.6375,1255.875,70.6225,7760.3475,416.525,188.2,0.15000000000000002,806.1175000000001,6123.2075,10251.1125,22694.335
2020-01-06 06:00:00+01:00,53420.065,4803.7,10453.04,0.0,8762.567500000001,4881.05,453.735,27.0575,328.17,1253.5,95.025,7786.3475,426.72249999999997,192.6625,0.165,804.12,5881.155000000001,9695.19,21948.455
2020-01-06 07:00:00+01:00,58024.785,4910.525,10457.1225,0.0,9597.2975,5863.1325,454.2425,27.075,953.24,1259.04,106.2,7788.3275,426.5125,194.235,0.4275,798.615,5545.0425000000005,9149.2725,21191.817499999997
2020-01-06 08:00:00+01:00,61004.585,4926.0475,10556.11,0.0,9800.86,6461.03,453.725,26.905,1225.13,1263.805,118.935,7798.125,426.295,192.5775,307.2475,790.615,5078.3375,8869.592499999999,20783.4475
2020-01-06 09:00:00+01:00,62361.637500000004,4900.72,10547.385,0.0,9930.1375,6824.6175,453.5325,26.645,1350.1475,1255.1875,105.6875,7800.7675,426.2275,191.2525,2341.4275,798.2925,5090.1525,8819.2175,22730.29
2020-01-06 10:00:00+01:00,63451.5475,4900.1849999999995,10483.5875,0.0,10032.8625,6820.925,453.7325,26.427500000000002,534.6575,1248.77,55.0525,7800.945,426.12,190.15,4811.0875,795.6875,5416.92,8493.0375,25141.629999999997
2020-01-06 11:00:00+01:00,64516.3175,4848.09,10528.805,0.0,10363.515,6884.6900000000005,445.8875,26.035,335.195,1244.7175,113.495,7803.96,426.0425,188.9275,6869.2675,783.2275,5465.1625,7698.6725,26454.3675
2020-01-06 12:00:00+01:00,64468.9075,4796.115,10519.380000000001,0.0,10328.6625,6835.7075,432.05,25.8175,366.8975,1255.3625,99.2225,7969.385,426.695,190.5675,7803.0625,799.6125,5928.8375,7265.695,27364.68
2020-01-06 13:00:00+01:00,63465.9275,4755.77,10512.5,0.0,10173.067500000001,6555.5525,444.055,25.697499999999998,323.145,1244.5375,38.8375,8070.860000000001,425.2925,191.14249999999998,7310.9625,789.855,6263.8125,6758.3925,26589.152499999997
2020-01-06 14:00:00+01:00,62407.15,4749.237499999999,10553.0725,0.0,10539.65,6600.05,467.91499999999996,25.56,612.9525,1235.0525,66.235,8073.33,424.47249999999997,193.56,5297.5375,799.09,6305.139999999999,6496.4875,24368.809999999998
2020-01-06 15:00:00+01:00,62142.9475,4791.7475,10526.35,0.0,10615.505,6709.415,437.91499999999996,25.585,705.425,1231.6,29.7325,8075.8175,424.435,192.19,2284.5825,800.215,6272.5599999999995,6639.7675,21467.765
2020-01-06 16:00:00+01:00,63548.7075,4856.8425,10454.2475,0.0,10682.2925,7042.4575,377.8025,26.0425,897.3050000000001,1232.3274999999999,57.25,8074.3675,425.075,195.45,194.18,798.495,6486.6075,8163.0,21211.699999999997
2020-01-06 17:00:00+01:00,67067.9675,4894.3675,10558.075,0.0,10864.4025,7363.745,368.90999999999997,26.5275,1811.5925,1229.77,312.725,8075.0,425.4375,195.04,0.635,799.7475,6359.4375,10339.8425,23358.344999999998
2020-01-06 18:00:00+01:00,67473.48,4915.112499999999,10690.1525,0.0,10835.4175,7482.0375,369.4025,27.195,1513.99,1228.4075,265.6675,8077.5325,425.6925,199.8075,0.445,799.5325,6281.65,11971.67,24889.954999999998
2020-01-06 19:00:00+01:00,65964.935,4903.845,10752.805,0.0,10812.1125,7687.9325,368.5825,28.17,1358.655,1234.1750000000002,264.9825,8075.0225,425.8825,199.2375,0.28,799.7325,5958.8575,13348.654999999999,25938.2025
2020-01-06 20:00:00+01:00,62301.62,4824.965,10573.91,0.0,10484.21,7330.8075,368.49,28.6375,628.15,1232.965,296.5475,8067.8724999999995,425.91499999999996,193.96,0.1725,801.2425000000001,5865.035,14599.9225,27042.205
2020-01-06 21:00:00+01:00,59738.315,4802.175,10358.9175,0.0,9151.53,6808.8425,368.585,28.9675,221.42499999999998,1232.81,106.755,8069.45,425.65,194.4725,0.115,810.425,5792.475,15361.795,27519.565000000002
2020-01-06 22:00:00+01:00,57347.667499999996,4746.6849999999995,10372.4925,0.0,8571.905,6422.7675,366.62,29.7275,465.51250000000005,1230.3049999999998,117.625,8071.9475,425.85249999999996,195.0375,0.1275,809.2025,5634.5325,15817.5375,27771.5775
2020-01-06 23:00:00+01:00,53740.8425,4694.764999999999,10082.5625,0.0,8027.8175,5337.12,369.0525,30.23,1769.3525,1232.2925,114.8175,8068.3875,425.3875,197.27,0.13,800.79,5667.9625,16208.3925,28145.86
2020-01-07 00:00:00+01:00,51349.1075,4667.3375,10119.06,0.0,7987.755,4581.0725,367.71,31.0275,1106.4325000000001,1224.8899999999999,111.3725,8073.525,430.5775,199.15,0.1825,869.5975,5850.6925,16389.28,28473.9325
2020-01-07 01:00:00+01:00,50157.0025,4651.755,10192.895,0.0,7964.305,4678.2375,369.6,30.9825,1980.675,1213.72,115.555,8070.8975,430.3125,199.735,0.1875,854.48,5834.4725,15849.8225,27896.23
2020-01-07 02:00:00+01:00,49379.945,4660.585,10061.41,0.0,7673.745,4355.8175,371.01,30.52,1873.1175,1233.5875,116.7075,8080.81,429.63,199.075,0.22,841.635,5417.81,15926.84,27585.345
2020-01-07 03:00:00+01:00,49653.8125,4655.8625,9804.66,0.0,7597.514999999999,4291.17,372.66,30.47,1857.235,1216.93,96.0925,8039.1075,429.45,202.18,0.175,836.3475,4897.045,16609.6825,27708.4375
2020-01-07 04:00:00+01:00,50977.229999999996,4667.2275,10354.4,0.0,7893.2675,4454.3825,371.7325,29.685,1924.5425,1215.51,154.1725,8005.4,429.36,200.27,0.15,855.9425,4796.8325,16626.1625,27690.01
2020-01-07 05:00:00+01:00,54316.7825,4687.9075,10964.8,0.0,8989.3275,4986.5775,369.4,25.6875,1399.5175,1213.8174999999999,117.49,8047.7474999999995,429.1725,198.92000000000002,0.13,856.3925,4965.205,16053.46,27262.6175
2020-01-07 06:00:00+01:00,61669.130000000005,4719.8025,11848.35,0.0,10297.515,7253.035,368.57,25.555,742.8125,1221.8425,141.6875,8062.725,429.005,197.5,0.15,833.7125,4640.4349999999995,15759.4475,26706.420000000002
2020-01-07 07:00:00+01:00,67947.9425,4831.335,12221.31,0.0,11474.4875,9411.205,368.4625,24.4875,1248.055,1228.04,149.3225,8061.7,429.19,195.8975,0.3275,818.5475,4014.7075,15149.0175,25593.135
2020-01-07 08:00:00+01:00,70352.58,4870.1975,12161.585,0.0,11763.0475,9951.8375,367.185,24.12,1912.2075,1235.7350000000001,172.8425,8066.88,429.2025,195.39,120.59500000000001,809.3975,2887.7825000000003,14260.560000000001,23767.222500000003
2020-01-07 09:00:00+01:00,70582.8125,4843.48,12432.1675,0.0,12288.880000000001,10157.565,365.8925,24.2725,3198.7675,1234.795,494.91499999999996,8072.0975,429.2225,195.4375,920.26,832.85,1974.3175,12406.3025,22093.78
2020-01-07 10:00:00+01:00,70755.495,4825.9925,12453.2525,0.0,12352.244999999999,9972.0975,365.555,24.725,2791.685,1244.325,396.2475,8067.615,429.2675,195.795,1786.6525,841.5074999999999,1975.0525,10931.1875,21379.9775
2020-01-07 11:00:00+01:00,71269.0875,4813.12,12431.4925,0.0,11818.8,10147.7775,366.8175,24.740000000000002,1616.3274999999999,1253.9975,140.505,8058.51,428.90250000000003,195.9675,2558.6525,833.665,2643.4525,9643.8,21274.235
2020-01-07 12:00:00+01:00,70871.36,4763.8675,12158.627499999999,0.0,11334.7675,10232.2425,369.2,24.8375,404.985,1260.4975,108.335,7987.3625,428.8075,195.065,3146.125,825.2175,4600.5025000000005,9723.5425,23822.7725
2020-01-07 13:00:00+01:00,70839.0975,4791.115,12214.67,0.0,11288.6625,10006.130000000001,368.3575,25.025,266.02,1286.0275,51.81,8031.157499999999,428.86,196.61,3135.6724999999997,847.2025,5640.105,10422.9375,25549.302499999998
2020-01-07 14:00:00+01:00,70410.64,4787.4525,12372.665,0.0,11527.71,10131.485,368.665,25.175,1190.865,1322.6025,39.3175,7892.1325,428.72249999999997,198.5125,2320.2775,840.7825,6094.8225,10584.19,25372.350000000002
2020-01-07 15:00:00+01:00,69535.83499999999,4806.28,12205.9375,0.0,11553.66,10180.935000000001,368.57,25.305,1093.4075,1338.875,11.427499999999998,7686.9775,428.84000000000003,197.21499999999997,925.4075,842.525,6219.4875,10936.955,24460.952500000003
2020-01-07 16:00:00+01:00,70192.6,4844.23,12395.7175,0.0,11857.3975,10135.2025,404.545,25.4725,995.4325,1356.0175,81.985,7687.295,429.5575,195.7425,80.755,840.1825,6279.7925000000005,11991.21,24855.204999999998
2020-01-07 17:00:00+01:00,72724.0375,4877.105,12401.215,0.0,11962.505,10130.2275,368.4225,25.9525,1724.5575,1360.4099999999999,324.7925,7684.0775,429.565,196.805,0.62,843.3075,6361.205,14654.095000000001,27800.985
2020-01-07 18:00:00+01:00,72438.9025,4907.4325,12325.215,0.0,11861.002499999999,9662.76,370.3375,27.365,1384.61,1371.755,134.995,7682.827499999999,429.615,197.4125,0.3875,849.53,5696.415,17624.9825,29960.745
2020-01-07 19:00:00+01:00,70977.4075,4875.0575,12194.735,0.0,11605.26,8722.25,370.685,28.822499999999998,959.495,1378.6399999999999,68.895,7681.3925,429.85,195.075,0.225,847.165,5176.6224999999995,19965.5275,31688.865
2020-01-07 20:00:00+01:00,67162.3275,4820.5575,12047.735,0.0,10649.445,7168.775,371.7075,26.927500000000002,562.54,1374.3125,21.8075,7592.605,429.9275,196.5775,0.14750000000000002,851.03,4822.955,21969.8025,33233.087499999994
2020-01-07 21:00:00+01:00,63840.23,4775.96,12033.0525,0.0,8772.9225,6199.95,371.4575,26.66,1167.8025,1380.77,25.5375,7462.6025,430.2325,197.5775,0.1275,847.825,4887.8775,22944.052499999998,34238.5625
2020-01-07 22:00:00+01:00,60756.494999999995,4721.595,11693.2525,0.0,7271.95,5843.6275000000005,371.6925,27.240000000000002,1271.8625000000002,1384.505,42.12,7469.715,429.505,196.635,0.14250000000000002,839.3575000000001,4956.0475,22982.495000000003,34310.780000000006
2020-01-07 23:00:00+01:00,56981.22,4671.7225,9896.2375,0.0,5588.6575,4952.4349999999995,371.23,28.2575,1383.77,1398.6425,57.3875,7549.5925,417.2125,190.85999999999999,0.1325,807.2975,5007.8175,23921.0025,35275.8225
2020-01-08 00:00:00+01:00,54547.175,4617.74,7580.1075,0.0,5711.895,4527.1075,379.3125,28.3175,1033.3575,1418.6725000000001,52.11,7702.23,398.27750000000003,181.7875,0.12,839.7,5025.297500000001,25012.645,36336.69
2020-01-08 01:00:00+01:00,53156.5075,4597.1625,7424.1925,0.0,5175.3875,4450.78,376.505,28.240000000000002,1898.5975,1424.8625,103.435,7692.2325,383.87,174.9625,0.1175,828.975,5034.3275,25899.9525,37263.06
2020-01-08 02:00:00+01:00,51997.35,4611.555,6872.2225,0.0,5138.045,4444.005,373.255,28.2525,2142.9975,1413.5475,101.3925,7632.6,380.7725,172.995,0.1175,822.425,5041.9675,26449.072500000002,37818.9
2020-01-08 03:00:00+01:00,52059.8025,4555.755,6834.1775,0.0,5074.96,4397.5625,374.215,28.0025,2145.275,1397.38,123.75750000000001,7676.7675,380.84000000000003,172.6025,0.12,819.9825,5034.0225,26389.559999999998,37701.2
2020-01-08 04:00:00+01:00,53364.317500000005,4541.0599999999995,7247.1675,0.0,5124.3675,4464.475,376.345,27.525,2138.115,1391.32,159.135,7713.15,380.9975,173.21,0.1275,825.5899999999999,5249.44,25780.695,37322.5125
2020-01-08 05:00:00+01:00,56504.6,4561.36,8955.275,0.0,5990.7525,4831.57,375.09749999999997,26.83,1607.0475000000001,1392.9675,115.83,7712.355,409.76,186.85999999999999,0.14,828.26,5502.3625,25502.7325,37289.0825
2020-01-08 06:00:00+01:00,64152.55,4635.6925,10478.369999999999,0.0,7480.5650000000005,5692.3275,373.545,26.2475,1140.31,1394.4074999999998,118.5875,7712.3,419.5775,189.2825,0.2125,824.85,5506.4349999999995,25458.0325,37328.8975
2020-01-08 07:00:00+01:00,70538.65,4738.805,11724.8775,0.0,10291.66,7698.075,375.8075,26.247500000000002,1428.8225,1383.51,73.635,7713.29,433.4425,190.1975,0.36,823.34,5882.3325,25532.0775,37827.165
2020-01-08 08:00:00+01:00,73452.0825,4775.6525,11793.4025,0.0,10878.7575,9024.095,381.9425,26.04,1052.0475,1372.8425,57.94,7707.97,433.385,189.2075,94.7225,821.475,6119.4775,25300.5175,37936.4
2020-01-08 09:00:00+01:00,73429.5825,4777.0875,12096.915,0.0,11011.6525,9410.1225,386.87,25.7875,971.0,1357.53,19.915,7705.9875,433.385,192.47,668.7049999999999,819.315,6468.2325,24852.0975,38361.825
2020-01-08 10:00:00+01:00,74463.1925,4790.9325,12297.817500000001,0.0,11183.34,9956.0075,376.66499999999996,25.675,864.695,1349.2375,66.665,7707.2275,433.3625,194.0525,1436.5525,829.4,6476.2875,24488.375,38827.7775
2020-01-08 11:00:00+01:00,74707.975,4796.45,12507.567500000001,0.0,11398.705,10276.78,377.5625,26.03,980.745,1352.7925,65.19,7709.785,433.00750000000005,194.9025,1971.2825,813.2175,6030.35,23845.447500000002,38282.445
2020-01-08 12:00:00+01:00,74302.5425,4772.275,12454.1475,0.0,11459.0125,10308.005000000001,380.76,25.79,409.1025,1361.295,19.57,7793.3075,432.855,196.9475,2076.315,815.9475,5439.225,22646.7725,36538.189999999995
2020-01-08 13:00:00+01:00,73627.2975,4787.24,12585.7225,0.0,11508.494999999999,10524.455,383.6825,25.2675,346.8125,1361.3,29.99,7856.34,432.6225,195.4775,1741.6475,823.3,4768.3150000000005,21158.5225,34067.76
2020-01-08 14:00:00+01:00,72406.0325,4792.0825,12582.52,0.0,11718.4075,10949.220000000001,393.15999999999997,25.265,688.6324999999999,1381.98,43.61,7857.155,432.58,198.695,1238.3375,816.675,4550.775,18891.7975,31122.542500000003
2020-01-08 15:00:00+01:00,71548.77,4800.0425,12658.5175,0.0,11813.3975,10991.735,394.335,25.01,1411.1325,1386.9275,95.0675,7885.07,432.2625,200.7775,562.3575,819.64,3782.6525,16790.892499999998,27643.727499999997
2020-01-08 16:00:00+01:00,71377.69499999999,4876.9175,12623.4825,0.0,12069.1625,11239.9575,388.775,26.855,1512.04,1380.995,171.1475,7895.45,432.1625,200.475,34.855000000000004,825.465,3073.68,14729.8875,24494.8125
2020-01-08 17:00:00+01:00,72862.015,4914.085,12600.485,0.0,12353.415,11542.73,380.72,27.54,2016.4425,1382.6725000000001,271.2375,8021.4349999999995,432.11249999999995,196.76500000000001,0.5375,821.8775,2444.0025,13337.93,22574.77
2020-01-08 18:00:00+01:00,72094.44,4918.1025,12535.3675,0.0,12355.3225,11506.9575,395.74,27.54,2452.3075,1384.6975,91.615,8036.735,431.93,194.805,0.3825,827.2925,2082.585,12515.405,21215.1325
2020-01-08 19:00:00+01:00,69933.2025,4912.625,12583.3275,0.0,12305.932499999999,11298.7,444.545,27.925,1547.7350000000001,1382.635,30.384999999999998,8035.6675,431.805,197.60750000000002,0.2275,827.7775,2030.425,11700.07,20281.899999999998
2020-01-08 20:00:00+01:00,65906.2375,4860.9475,12416.84,0.0,12098.619999999999,10992.445,492.095,28.259999999999998,792.3825,1382.55,42.4775,8032.96,431.585,198.2425,0.135,830.015,1887.91,10949.9175,19350.440000000002
2020-01-08 21:00:00+01:00,62059.5425,4838.7875,12491.025,0.0,11922.5175,10598.3875,479.4025,28.59,704.42,1382.7525,37.7075,8038.1825,422.245,194.4875,0.11499999999999999,825.9449999999999,1604.7575000000002,10061.369999999999,18148.5675
2020-01-08 22:00:00+01:00,58702.8575,4783.2125,12450.2675,0.0,10963.535,9823.34,478.03749999999997,29.34,519.2049999999999,1379.04,73.8725,8048.6825,401.7625,185.45,0.14250000000000002,849.0025,1379.78,8856.0825,16686.920000000002
2020-01-08 23:00:00+01:00,54205.3425,4706.7875,12378.6175,0.0,9648.7125,8607.005,478.65749999999997,29.9325,488.15749999999997,1386.1875,72.71,8050.115,389.5875,178.525,0.2025,840.4475,1317.5,7553.1775,15245.022500000001
2020-01-09 00:00:00+01:00,50215.9475,4677.4625,12441.6875,0.0,8991.68,6984.3375,477.28249999999997,29.6925,390.135,1441.815,65.88,8051.405,381.57,171.575,0.22999999999999998,803.0825,976.4775,6620.07,13983.2025
2020-01-09 01:00:00+01:00,48286.925,4651.2525,12433.0275,0.0,8869.1875,5828.225,477.5275,29.3625,390.71250000000003,1441.4724999999999,42.0475,8054.2975,376.5675,170.575,0.20500000000000002,807.6,658.56,6185.4175000000005,13178.8925
2020-01-09 02:00:00+01:00,47858.46,4674.875,12106.3475,0.0,8505.1325,5803.88,478.77,29.295,1622.5475,1433.7675,42.4425,8056.79,375.39,171.60750000000002,0.20500000000000002,793.73,478.0,6528.4275,13358.619999999999
2020-01-09 03:00:00+01:00,48083.145000000004,4673.764999999999,11987.43,0.0,8124.51,5434.41,476.78249999999997,29.3375,1855.885,1417.525,34.8825,8057.545,376.5,174.4,0.1875,810.735,315.43,7564.77,14210.2975
2020-01-09 04:00:00+01:00,49734.2475,4672.62,11838.744999999999,0.0,7859.4,4926.5125,476.275,29.48,600.8325,1412.6925,79.745,8057.205,389.9425,182.465,0.15,811.4300000000001,628.4625,8759.7125,15765.3275
2020-01-09 05:00:00+01:00,53417.8975,4707.6224999999995,12071.235,0.0,8624.415,5548.0575,476.28,29.2675,154.25,1397.9425,109.2625,8051.1825,417.365,196.185,0.15,846.9625,921.615,10323.8325,17685.8775
2020-01-09 06:00:00+01:00,61802.5875,4771.547500000001,12420.8225,0.0,9303.5175,7734.975,474.97499999999997,29.155,1105.69,1385.76,79.5975,8043.0275,429.2575,198.09,0.14500000000000002,847.4525,1456.995,12654.8375,20576.127500000002
2020-01-09 07:00:00+01:00,68198.745,4880.9025,12511.625,0.0,9376.42,8583.17,468.89,28.3675,1524.7725,1375.395,36.6575,8039.42,429.1525,194.575,0.23249999999999998,843.4225,2434.87,15261.5675,24212.567499999997
2020-01-09 08:00:00+01:00,70819.22,4909.17,12243.1325,0.0,9403.154999999999,8482.56,468.5725,28.0325,1418.5825,1353.6375,46.455,8034.8075,429.3275,188.4175,168.88,834.0,3889.065,17917.095,28500.752500000002
2020-01-09 09:00:00+01:00,71494.7225,4874.7425,11695.5375,0.0,9073.095,7382.202499999999,468.7625,27.07,315.65999999999997,1330.2825,13.4375,8004.3,429.495,189.9375,1314.975,829.6025,5454.4825,20262.0175,33466.945
2020-01-09 10:00:00+01:00,72617.39,4862.8575,11576.7875,0.0,9172.675000000001,7086.265,469.18,22.57,140.52249999999998,1322.6675,29.925,7888.305,429.38,191.72250000000003,3109.415,829.52,5826.41,22369.3675,37734.935
2020-01-09 11:00:00+01:00,73764.275,4848.825,11599.02,0.0,9097.5825,7065.2725,468.48,19.205000000000002,197.28750000000002,1317.6625,29.965,7813.3125,429.3775,194.055,4371.4075,827.5699999999999,5811.6425,24175.64,40768.402500000004
2020-01-09 12:00:00+01:00,73326.73999999999,4830.5175,10829.555,0.0,8819.32,6178.26,464.505,17.93,11.467500000000001,1331.92,7.609999999999999,7797.0275,418.8825,191.3025,5165.514999999999,819.1225,5954.5875,25636.0525,43135.435
2020-01-09 13:00:00+01:00,72967.45999999999,4799.9,10415.2025,0.0,8560.6425,5861.16,463.7525,18.1025,126.27,1343.4650000000001,13.745000000000001,7796.75,414.6775,187.6825,4911.135,816.5125,5975.6625,26333.0275,43582.72
2020-01-09 14:00:00+01:00,71586.75,4804.295,10345.8925,0.0,8618.04,5654.8575,463.7525,20.5425,540.7075,1359.0774999999999,42.192499999999995,7803.76,414.25,186.925,3469.1525,805.6175000000001,6250.57,25497.6675,41630.4225
2020-01-09 15:00:00+01:00,71208.2775,4790.0,10712.3,0.0,8896.825,5634.315,463.7575,22.625,446.665,1361.92,20.5125,7797.7275,427.83,191.6875,1371.0825,816.105,6329.0650000000005,25196.2825,39283.175
2020-01-09 16:00:00+01:00,71581.6225,4842.6900000000005,11191.84,0.0,9344.11,6732.365,463.755,24.925,748.2950000000001,1370.0774999999999,13.247499999999999,7799.6625,429.4025,194.82,138.1875,811.965,6312.29,24383.08,37279.317500000005
2020-01-09 17:00:00+01:00,73868.6325,4902.639999999999,11546.3575,0.0,9223.8225,7843.2475,463.745,25.6675,1163.81,1374.6025,20.18,7797.37,429.47,195.0825,0.3375,828.91,6286.6425,23774.642499999998,36579.79499999999
