time,Actual Load,Biomass,Energy storage,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Price DA,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2020-01-07 13:00:00+01:00,72087.0,333.0,0.0,8335.0,45.0,201.0,1566.0,5837.0,4374.0,52246.0,47.99,2033.0,221.0,0.0,3077.0,15654.0
2020-01-07 14:00:00+01:00,70021.0,332.0,0.0,8389.0,44.0,201.0,1050.0,5439.0,4248.0,52207.0,47.24,1681.0,219.0,0.0,3227.0,14927.0
2020-01-07 15:00:00+01:00,68097.0,333.0,0.0,8418.0,45.0,201.0,718.0,5330.0,4165.0,52216.0,45.48,985.0,221.0,0.0,3539.0,14352.0
2020-01-07 16:00:00+01:00,67429.0,330.0,0.0,8405.0,45.0,201.0,624.0,5551.0,4128.0,52247.0,45.9,400.0,220.0,0.0,3833.0,14242.0
2020-01-07 17:00:00+01:00,69927.0,331.0,0.0,8397.0,45.0,201.0,1127.0,6037.0,4303.0,52063.0,47.96,170.0,220.0,0.0,4277.0,15118.0
2020-01-07 18:00:00+01:00,73444.0,332.0,0.0,8528.0,45.0,201.0,1735.0,6354.0,4281.0,52518.0,48.11,0.0,220.0,0.0,4696.0,15663.0
2020-01-07 19:00:00+01:00,73340.0,333.0,0.0,8497.0,45.0,201.0,1533.0,6397.0,3617.0,52610.0,49.05,0.0,222.0,0.0,5149.0,15496.0
2020-01-07 20:00:00+01:00,69061.0,332.0,0.0,8161.0,45.0,201.0,568.0,6025.0,3382.0,52370.0,47.34,0.0,220.0,0.0,5252.0,14991.0
2020-01-07 21:00:00+01:00,64987.0,333.0,0.0,7366.0,45.0,197.0,0.0,5388.0,2119.0,52396.0,35.31,0.0,219.0,0.0,5187.0,13027.0
2020-01-07 22:00:00+01:00,64667.0,333.0,0.0,6699.0,45.0,197.0,0.0,5039.0,1865.0,52297.0,35.21,0.0,217.0,0.0,5184.0,12421.0
2020-01-07 23:00:00+01:00,65332.0,332.0,0.0,6045.0,45.0,197.0,0.0,4792.0,2103.0,52359.0,34.52,0.0,217.0,0.0,5253.0,12480.0
2020-01-08 00:00:00+01:00,62201.0,332.0,0.0,4780.0,45.0,197.0,0.0,4397.0,1603.0,52109.0,28.9,0.0,221.0,0.0,5380.0,11712.0
2020-01-08 01:00:00+01:00,59854.0,333.0,0.0,4439.0,45.0,197.0,0.0,4050.0,704.0,51810.0,27.28,0.0,224.0,0.0,5464.0,10551.0
2020-01-08 02:00:00+01:00,58337.0,333.0,0.0,4401.0,46.0,198.0,0.0,3887.0,609.0,51120.0,26.16,0.0,222.0,0.0,5593.0,10422.0
2020-01-08 03:00:00+01:00,55770.0,334.0,0.0,4322.0,45.0,201.0,0.0,3781.0,513.0,49726.0,20.86,0.0,218.0,0.0,5468.0,10096.0
2020-01-08 04:00:00+01:00,55004.0,333.0,0.0,4427.0,45.0,201.0,0.0,3777.0,493.0,50202.0,20.35,0.0,217.0,0.0,5256.0,9859.0
2020-01-08 05:00:00+01:00,57237.0,333.0,0.0,4879.0,45.0,200.0,0.0,3944.0,709.0,51295.0,28.52,0.0,219.0,0.0,4981.0,9967.0
2020-01-08 06:00:00+01:00,62535.0,333.0,0.0,6788.0,45.0,200.0,0.0,4310.0,1155.0,52804.0,33.05,0.0,218.0,0.0,4807.0,10605.0
2020-01-08 07:00:00+01:00,67922.0,332.0,0.0,7967.0,45.0,201.0,0.0,4954.0,2454.0,52895.0,41.17,0.0,220.0,0.0,4556.0,12296.0
2020-01-08 08:00:00+01:00,70672.0,332.0,0.0,8317.0,45.0,201.0,710.0,5490.0,3236.0,53214.0,44.5,204.0,220.0,0.0,4253.0,13515.0
2020-01-08 09:00:00+01:00,70787.0,331.0,0.0,8311.0,45.0,200.0,1133.0,5695.0,3254.0,53013.0,43.9,692.0,219.0,0.0,3936.0,13908.0
2020-01-08 10:00:00+01:00,70353.0,332.0,0.0,8341.0,45.0,201.0,1267.0,5831.0,3232.0,52533.0,43.74,1661.0,218.0,0.0,3606.0,14662.0
2020-01-08 11:00:00+01:00,70684.0,336.0,0.0,8283.0,45.0,201.0,1167.0,5825.0,3605.0,52172.0,43.76,2319.0,218.0,0.0,3278.0,15363.0
2020-01-08 12:00:00+01:00,70723.0,348.0,0.0,8272.0,46.0,201.0,1406.0,5852.0,4032.0,52179.0,44.5,2622.0,219.0,0.0,3327.0,16181.0
2020-01-08 13:00:00+01:00,69015.0,345.0,0.0,8245.0,46.0,201.0,1503.0,5567.0,4217.0,52080.0,44.95,2650.0,218.0,0.0,3166.0,15945.0
2020-01-08 14:00:00+01:00,67045.0,344.0,0.0,8259.0,46.0,201.0,1390.0,5490.0,4023.0,51646.0,46.04,2342.0,216.0,0.0,2826.0,15025.0
2020-01-08 15:00:00+01:00,65209.0,344.0,0.0,8343.0,46.0,201.0,1976.0,5666.0,3862.0,51566.0,46.33,1645.0,215.0,0.0,2638.0,14155.0
2020-01-08 16:00:00+01:00,64441.0,345.0,0.0,8385.0,46.0,201.0,2079.0,5964.0,4675.0,51554.0,47.9,677.0,218.0,0.0,2600.0,14261.0
2020-01-08 17:00:00+01:00,66630.0,349.0,0.0,8386.0,55.0,201.0,1769.0,6410.0,4626.0,51557.0,53.53,173.0,221.0,0.0,2636.0,14194.0
2020-01-08 18:00:00+01:00,70404.0,351.0,0.0,8356.0,56.0,201.0,1592.0,6808.0,4535.0,52113.0,55.92,0.0,220.0,0.0,2647.0,14341.0
2020-01-08 19:00:00+01:00,70430.0,350.0,0.0,8428.0,56.0,200.0,1804.0,6693.0,4818.0,52751.0,54.94,0.0,220.0,0.0,2902.0,14763.0
2020-01-08 20:00:00+01:00,66246.0,350.0,0.0,8270.0,56.0,200.0,1330.0,6419.0,3584.0,52686.0,48.1,0.0,220.0,0.0,3307.0,13660.0
2020-01-08 21:00:00+01:00,62405.0,349.0,0.0,7928.0,56.0,200.0,977.0,5938.0,2797.0,52110.0,44.92,0.0,222.0,0.0,3921.0,13005.0
2020-01-08 22:00:00+01:00,62100.0,348.0,0.0,7574.0,56.0,200.0,1326.0,5759.0,3319.0,49420.0,41.67,0.0,225.0,0.0,4456.0,13882.0
2020-01-08 23:00:00+01:00,62581.0,349.0,0.0,7619.0,56.0,200.0,1286.0,5418.0,3021.0,47679.0,39.41,0.0,223.0,0.0,5061.0,13849.0
2020-01-09 00:00:00+01:00,59842.0,349.0,0.0,6599.0,56.0,202.0,421.0,5036.0,2023.0,47605.0,34.08,0.0,223.0,0.0,5676.0,13084.0
2020-01-09 01:00:00+01:00,57643.0,349.0,0.0,6073.0,56.0,200.0,0.0,4415.0,1440.0,47518.0,32.2,0.0,222.0,0.0,6142.0,12346.0
2020-01-09 02:00:00+01:00,56275.0,349.0,0.0,6104.0,56.0,200.0,0.0,4038.0,2042.0,47624.0,32.56,0.0,222.0,0.0,6569.0,12998.0
2020-01-09 03:00:00+01:00,53803.0,353.0,0.0,5838.0,57.0,201.0,0.0,3896.0,1175.0,47190.0,30.42,0.0,221.0,0.0,7281.0,12705.0
2020-01-09 04:00:00+01:00,53109.0,355.0,0.0,5904.0,56.0,201.0,0.0,3919.0,1819.0,47596.0,28.8,0.0,221.0,0.0,7949.0,14042.0
2020-01-09 05:00:00+01:00,55485.0,354.0,0.0,5674.0,56.0,201.0,0.0,3958.0,841.0,47424.0,28.87,0.0,220.0,0.0,8444.0,13597.0
2020-01-09 06:00:00+01:00,60942.0,355.0,0.0,5895.0,56.0,203.0,0.0,4415.0,1458.0,47699.0,34.99,0.0,218.0,0.0,8678.0,14906.0
2020-01-09 07:00:00+01:00,66613.0,355.0,0.0,6386.0,56.0,203.0,1390.0,5167.0,4161.0,47208.0,46.16,0.0,219.0,0.0,8975.0,18658.0
2020-01-09 08:00:00+01:00,68801.0,358.0,0.0,5899.0,56.0,202.0,2071.0,5779.0,4870.0,46325.0,47.51,182.0,219.0,0.0,9298.0,20487.0
2020-01-09 09:00:00+01:00,68457.0,357.0,0.0,5857.0,56.0,203.0,1874.0,6067.0,5095.0,46178.0,45.68,754.0,220.0,0.0,9395.0,21668.0
2020-01-09 10:00:00+01:00,67966.0,357.0,0.0,5740.0,57.0,203.0,1377.0,6090.0,4318.0,45730.0,43.61,1820.0,221.0,0.0,9441.0,22026.0
2020-01-09 11:00:00+01:00,67737.0,357.0,0.0,5667.0,57.0,202.0,684.0,5759.0,3372.0,45726.0,40.17,2765.0,219.0,0.0,9481.0,21734.0
2020-01-09 12:00:00+01:00,67534.0,357.0,0.0,5526.0,56.0,203.0,198.0,5241.0,2251.0,45546.0,37.67,3212.0,219.0,0.0,9538.0,20599.0
2020-01-09 13:00:00+01:00,66153.0,356.0,0.0,5608.0,56.0,202.0,479.0,4966.0,2263.0,45603.0,34.04,3171.0,217.0,0.0,9343.0,20099.0
2020-01-09 14:00:00+01:00,64235.0,356.0,0.0,5548.0,57.0,203.0,1294.0,4865.0,3590.0,44399.0,32.9,2659.0,217.0,0.0,9097.0,20567.0
2020-01-09 15:00:00+01:00,62418.0,356.0,0.0,5506.0,57.0,203.0,729.0,4969.0,2791.0,44166.0,32.54,1699.0,214.0,0.0,9038.0,18853.0
2020-01-09 16:00:00+01:00,61902.0,357.0,0.0,5455.0,57.0,203.0,422.0,5091.0,2855.0,44247.0,33.21,557.0,217.0,0.0,9289.0,18149.0
2020-01-09 17:00:00+01:00,64566.0,356.0,0.0,5435.0,56.0,203.0,501.0,5325.0,3529.0,44301.0,42.85,137.0,203.0,0.0,9522.0,18869.0
2020-01-09 18:00:00+01:00,68585.0,356.0,0.0,5529.0,56.0,203.0,1233.0,5778.0,4835.0,44503.0,44.23,0.0,216.0,0.0,9922.0,20891.0
2020-01-09 19:00:00+01:00,68679.0,357.0,0.0,5496.0,56.0,203.0,1019.0,6035.0,4921.0,44502.0,41.6,0.0,219.0,0.0,10321.0,21634.0
2020-01-09 20:00:00+01:00,64867.0,358.0,0.0,5269.0,56.0,203.0,100.0,5746.0,4016.0,44492.0,33.89,0.0,217.0,0.0,10252.0,20372.0
2020-01-09 21:00:00+01:00,61372.0,353.0,0.0,4962.0,56.0,203.0,0.0,5325.0,3237.0,44618.0,31.34,0.0,220.0,0.0,10160.0,19075.0
2020-01-09 22:00:00+01:00,61185.0,357.0,0.0,5020.0,56.0,202.0,0.0,5126.0,4002.0,45607.0,31.3,0.0,222.0,0.0,9632.0,19117.0
2020-01-09 23:00:00+01:00,62115.0,356.0,0.0,4853.0,56.0,202.0,0.0,4794.0,3002.0,47540.0,30.12,0.0,222.0,0.0,9296.0,17448.0
2020-01-10 00:00:00+01:00,59285.0,356.0,0.0,4777.0,57.0,202.0,0.0,4439.0,1693.0,48637.0,27.81,0.0,222.0,0.0,9073.0,15561.0
2020-01-10 01:00:00+01:00,57128.0,355.0,0.0,4823.0,57.0,203.0,0.0,4079.0,1837.0,48312.0,27.62,0.0,223.0,0.0,8435.0,14706.0
2020-01-10 02:00:00+01:00,55913.0,357.0,0.0,4526.0,57.0,202.0,0.0,3780.0,1114.0,47956.0,27.54,0.0,222.0,0.0,8159.0,13410.0
2020-01-10 03:00:00+01:00,53418.0,358.0,0.0,4393.0,57.0,202.0,0.0,3611.0,1266.0,47949.0,26.47,0.0,222.0,0.0,7832.0,13067.0
2020-01-10 04:00:00+01:00,52945.0,356.0,0.0,4390.0,57.0,203.0,0.0,3592.0,1266.0,48017.0,26.7,0.0,223.0,0.0,7596.0,12810.0
2020-01-10 05:00:00+01:00,55368.0,355.0,0.0,4436.0,57.0,203.0,0.0,3669.0,1827.0,48318.0,28.2,0.0,213.0,0.0,7286.0,13137.0
2020-01-10 06:00:00+01:00,60927.0,354.0,0.0,5131.0,57.0,203.0,0.0,4052.0,1955.0,48549.0,32.0,0.0,210.0,0.0,7119.0,13480.0
2020-01-10 07:00:00+01:00,66792.0,354.0,0.0,6986.0,57.0,203.0,0.0,4566.0,2749.0,48487.0,43.66,0.0,216.0,0.0,6903.0,14572.0
2020-01-10 08:00:00+01:00,69418.0,353.0,0.0,7262.0,57.0,203.0,867.0,5207.0,3717.0,48750.0,47.4,151.0,219.0,0.0,6821.0,16249.0
2020-01-10 09:00:00+01:00,70111.0,342.0,0.0,7304.0,57.0,203.0,1312.0,5644.0,4333.0,49193.0,47.92,409.0,219.0,0.0,6204.0,16932.0
2020-01-10 10:00:00+01:00,69924.0,342.0,0.0,7312.0,57.0,203.0,1525.0,5581.0,3954.0,49165.0,46.87,1052.0,218.0,0.0,5454.0,16383.0
2020-01-10 11:00:00+01:00,69958.0,342.0,0.0,7238.0,57.0,203.0,1260.0,5543.0,3205.0,49511.0,44.2,1776.0,219.0,0.0,5209.0,16075.0
2020-01-10 12:00:00+01:00,69928.0,337.0,0.0,7205.0,57.0,203.0,1433.0,5308.0,2807.0,49767.0,41.6,2073.0,202.0,0.0,5052.0,15577.0
2020-01-10 13:00:00+01:00,68437.0,337.0,0.0,7174.0,57.0,203.0,1459.0,5206.0,2917.0,49889.0,38.01,2131.0,217.0,0.0,4632.0,15223.0
2020-01-10 14:00:00+01:00,66748.0,337.0,0.0,7170.0,57.0,203.0,1106.0,5132.0,3680.0,49949.0,36.21,1751.0,221.0,0.0,3863.0,14763.0
2020-01-10 15:00:00+01:00,65041.0,336.0,0.0,7144.0,57.0,203.0,494.0,5095.0,3347.0,49865.0,36.27,1224.0,221.0,0.0,3042.0,13044.0
2020-01-10 16:00:00+01:00,64282.0,336.0,0.0,7116.0,57.0,203.0,442.0,5177.0,2612.0,49907.0,40.62,538.0,222.0,0.0,2464.0,11127.0
2020-01-10 17:00:00+01:00,67219.0,336.0,0.0,7243.0,57.0,203.0,1076.0,5639.0,3453.0,49896.0,47.3,170.0,221.0,0.0,2238.0,11836.0
2020-01-10 18:00:00+01:00,70638.0,333.0,0.0,7243.0,57.0,203.0,1617.0,6307.0,4688.0,49874.0,49.97,0.0,221.0,0.0,2139.0,13467.0
2020-01-10 19:00:00+01:00,70367.0,331.0,0.0,7260.0,57.0,202.0,1510.0,6363.0,3984.0,50244.0,47.36,0.0,222.0,0.0,2033.0,12711.0
2020-01-10 20:00:00+01:00,67255.0,335.0,0.0,7232.0,57.0,202.0,1175.0,6106.0,3464.0,51056.0,45.21,0.0,221.0,0.0,1750.0,11655.0
2020-01-10 21:00:00+01:00,64414.0,335.0,0.0,6953.0,57.0,202.0,890.0,5719.0,3437.0,51480.0,41.56,0.0,221.0,0.0,1735.0,11226.0
2020-01-10 22:00:00+01:00,64858.0,335.0,0.0,6872.0,57.0,202.0,394.0,5320.0,2856.0,51867.0,39.9,0.0,221.0,0.0,1790.0,10301.0
2020-01-10 23:00:00+01:00,65788.0,335.0,0.0,6983.0,57.0,202.0,249.0,5045.0,1817.0,51763.0,33.12,0.0,223.0,0.0,1763.0,8960.0
2020-01-11 00:00:00+01:00,62772.0,351.0,0.0,5968.0,13.0,202.0,0.0,4487.0,1716.0,52082.0,35.01,0.0,221.0,0.0,1785.0,8339.0
2020-01-11 01:00:00+01:00,60043.0,350.0,0.0,5678.0,13.0,203.0,0.0,4079.0,1128.0,51821.0,34.0,0.0,221.0,0.0,1909.0,7466.0
2020-01-11 02:00:00+01:00,58464.0,349.0,0.0,5363.0,13.0,202.0,0.0,3778.0,864.0,51807.0,31.43,0.0,223.0,0.0,2100.0,7091.0
2020-01-11 03:00:00+01:00,55907.0,351.0,0.0,4780.0,13.0,203.0,0.0,3551.0,815.0,51717.0,29.14,0.0,223.0,0.0,2271.0,6988.0
2020-01-11 04:00:00+01:00,54733.0,351.0,0.0,4522.0,13.0,203.0,0.0,3403.0,894.0,51918.0,28.86,0.0,222.0,0.0,2452.0,7100.0
2020-01-11 05:00:00+01:00,55574.0,350.0,0.0,4429.0,13.0,202.0,0.0,3402.0,787.0,51631.0,28.43,0.0,222.0,0.0,2674.0,7213.0
2020-01-11 06:00:00+01:00,57481.0,352.0,0.0,4486.0,13.0,203.0,0.0,3563.0,626.0,51645.0,29.32,0.0,220.0,0.0,2904.0,7445.0
2020-01-11 07:00:00+01:00,60087.0,351.0,0.0,5121.0,13.0,203.0,0.0,3952.0,1003.0,52102.0,31.32,0.0,220.0,0.0,3228.0,8534.0
2020-01-11 08:00:00+01:00,62724.0,352.0,0.0,5249.0,13.0,203.0,0.0,4243.0,1525.0,52548.0,35.68,210.0,220.0,0.0,3522.0,9852.0
2020-01-11 09:00:00+01:00,64631.0,342.0,0.0,5580.0,13.0,203.0,792.0,4486.0,1751.0,52852.0,40.0,864.0,220.0,0.0,3853.0,11296.0
2020-01-11 10:00:00+01:00,64937.0,339.0,0.0,5594.0,13.0,202.0,589.0,4503.0,1654.0,52623.0,38.08,2189.0,219.0,0.0,3918.0,12603.0
2020-01-11 11:00:00+01:00,64704.0,340.0,0.0,5552.0,13.0,203.0,451.0,4558.0,1591.0,52711.0,37.9,3261.0,220.0,0.0,3750.0,13500.0
2020-01-11 12:00:00+01:00,65617.0,335.0,0.0,5556.0,13.0,203.0,458.0,4463.0,1553.0,53045.0,38.6,3775.0,221.0,0.0,3751.0,13877.0
2020-01-11 13:00:00+01:00,63375.0,333.0,0.0,5561.0,13.0,203.0,312.0,4219.0,1042.0,53195.0,33.06,3766.0,220.0,0.0,3781.0,13141.0
2020-01-11 14:00:00+01:00,60672.0,335.0,0.0,5334.0,13.0,203.0,0.0,3956.0,1031.0,52796.0,31.59,3255.0,220.0,0.0,3718.0,12295.0
2020-01-11 15:00:00+01:00,58583.0,335.0,0.0,5568.0,14.0,203.0,0.0,3938.0,1157.0,51923.0,32.51,2216.0,220.0,0.0,3418.0,11064.0
2020-01-11 16:00:00+01:00,57985.0,334.0,0.0,5794.0,14.0,203.0,41.0,3818.0,870.0,52166.0,33.71,866.0,221.0,0.0,3183.0,9071.0
2020-01-11 17:00:00+01:00,61448.0,334.0,0.0,6011.0,13.0,203.0,541.0,4131.0,2601.0,52673.0,41.05,184.0,221.0,0.0,3272.0,10522.0
2020-01-11 18:00:00+01:00,66058.0,333.0,0.0,5919.0,13.0,203.0,1025.0,4793.0,3475.0,53138.0,44.62,0.0,222.0,0.0,3594.0,12195.0
2020-01-11 19:00:00+01:00,67057.0,333.0,0.0,5881.0,13.0,202.0,866.0,4954.0,3261.0,53361.0,44.65,0.0,221.0,0.0,3937.0,12485.0
2020-01-11 20:00:00+01:00,64794.0,334.0,0.0,5895.0,13.0,202.0,0.0,4618.0,2315.0,53254.0,40.15,0.0,221.0,0.0,4085.0,11352.0
2020-01-11 21:00:00+01:00,62516.0,333.0,0.0,5531.0,13.0,202.0,0.0,4197.0,1331.0,53052.0,29.38,0.0,220.0,0.0,4175.0,10036.0
2020-01-11 22:00:00+01:00,63516.0,332.0,0.0,5328.0,13.0,202.0,0.0,4065.0,1657.0,53645.0,36.08,0.0,221.0,0.0,4348.0,10402.0
2020-01-11 23:00:00+01:00,65165.0,330.0,0.0,5917.0,13.0,202.0,0.0,3963.0,1395.0,53710.0,39.13,0.0,222.0,0.0,4695.0,10383.0
2020-01-12 00:00:00+01:00,62879.0,320.0,0.0,4647.0,13.0,202.0,0.0,3613.0,795.0,53763.0,25.26,0.0,223.0,0.0,4888.0,9616.0
2020-01-12 01:00:00+01:00,60654.0,322.0,0.0,3391.0,13.0,200.0,0.0,3337.0,700.0,53656.0,23.53,0.0,223.0,0.0,5130.0,9489.0
2020-01-12 02:00:00+01:00,59018.0,324.0,0.0,3037.0,13.0,200.0,0.0,3162.0,877.0,53462.0,24.15,0.0,223.0,0.0,5425.0,9788.0
2020-01-12 03:00:00+01:00,56236.0,323.0,0.0,2873.0,13.0,201.0,0.0,2961.0,737.0,51955.0,20.65,0.0,222.0,0.0,5610.0,9631.0
2020-01-12 04:00:00+01:00,54919.0,325.0,0.0,2872.0,13.0,202.0,0.0,2717.0,692.0,51115.0,20.57,0.0,223.0,0.0,5863.0,9597.0
2020-01-12 05:00:00+01:00,55179.0,323.0,0.0,2871.0,13.0,202.0,0.0,2639.0,700.0,50993.0,21.04,0.0,221.0,0.0,6149.0,9811.0
2020-01-12 06:00:00+01:00,56523.0,322.0,0.0,2884.0,13.0,202.0,0.0,2729.0,633.0,50635.0,20.64,0.0,221.0,0.0,6338.0,10022.0
2020-01-12 07:00:00+01:00,57924.0,322.0,0.0,2892.0,13.0,202.0,0.0,2899.0,631.0,50200.0,29.6,0.0,221.0,0.0,6619.0,10471.0
2020-01-12 08:00:00+01:00,59487.0,322.0,0.0,2894.0,13.0,200.0,0.0,3168.0,964.0,50626.0,28.8,223.0,221.0,0.0,6971.0,11648.0
2020-01-12 09:00:00+01:00,61407.0,320.0,0.0,2891.0,13.0,199.0,0.0,3374.0,1082.0,50940.0,27.47,945.0,221.0,0.0,6856.0,12577.0
2020-01-12 10:00:00+01:00,63041.0,320.0,0.0,3094.0,13.0,201.0,74.0,3535.0,1332.0,51655.0,30.25,2252.0,221.0,0.0,6728.0,14167.0
2020-01-12 11:00:00+01:00,63696.0,323.0,0.0,3073.0,13.0,203.0,121.0,3695.0,1208.0,51961.0,28.93,3167.0,220.0,0.0,6511.0,14904.0
2020-01-12 12:00:00+01:00,64817.0,323.0,0.0,3250.0,14.0,203.0,1249.0,3663.0,1184.0,52377.0,33.53,3371.0,222.0,0.0,6384.0,14925.0
2020-01-12 13:00:00+01:00,62265.0,322.0,0.0,2947.0,14.0,201.0,194.0,3507.0,826.0,51989.0,26.72,3298.0,222.0,0.0,6259.0,14212.0
2020-01-12 14:00:00+01:00,58934.0,321.0,0.0,2936.0,13.0,201.0,0.0,3279.0,574.0,52283.0,24.31,2833.0,222.0,0.0,5847.0,12854.0
2020-01-12 15:00:00+01:00,56807.0,323.0,0.0,2985.0,14.0,203.0,0.0,3154.0,1072.0,52904.0,25.33,1818.0,222.0,0.0,5339.0,11706.0
2020-01-12 16:00:00+01:00,56082.0,324.0,0.0,3130.0,14.0,203.0,0.0,3244.0,1310.0,52580.0,27.36,685.0,221.0,0.0,5050.0,10613.0
2020-01-12 17:00:00+01:00,59359.0,323.0,0.0,3813.0,14.0,203.0,199.0,3519.0,1882.0,52999.0,33.73,174.0,221.0,0.0,4676.0,10574.0
2020-01-12 18:00:00+01:00,64805.0,322.0,0.0,4483.0,13.0,201.0,1221.0,4107.0,2934.0,53910.0,38.91,0.0,221.0,0.0,4214.0,11577.0
2020-01-12 19:00:00+01:00,66657.0,321.0,0.0,4578.0,13.0,203.0,1951.0,4664.0,3262.0,54069.0,40.87,0.0,221.0,0.0,3987.0,12234.0
2020-01-12 20:00:00+01:00,64320.0,323.0,0.0,4514.0,13.0,202.0,1278.0,4445.0,2681.0,54136.0,38.11,0.0,222.0,0.0,3781.0,11230.0
2020-01-12 21:00:00+01:00,62085.0,322.0,0.0,4322.0,13.0,202.0,663.0,4088.0,1329.0,53969.0,30.38,0.0,220.0,0.0,3666.0,9405.0
2020-01-12 22:00:00+01:00,62502.0,323.0,0.0,4171.0,13.0,202.0,597.0,3865.0,1044.0,53741.0,35.17,0.0,214.0,0.0,3585.0,8817.0
2020-01-12 23:00:00+01:00,63603.0,322.0,0.0,4527.0,13.0,202.0,878.0,3728.0,1585.0,53866.0,37.81,0.0,221.0,0.0,3304.0,8939.0
2020-01-13 00:00:00+01:00,61444.0,322.0,0.0,4579.0,13.0,202.0,359.0,3317.0,1529.0,53872.0,30.22,0.0,221.0,0.0,3026.0,8194.0
2020-01-13 01:00:00+01:00,59697.0,323.0,0.0,4108.0,13.0,202.0,0.0,3114.0,849.0,53514.0,26.98,0.0,222.0,0.0,2776.0,7062.0
2020-01-13 02:00:00+01:00,58509.0,321.0,0.0,4154.0,13.0,202.0,0.0,3042.0,844.0,53742.0,25.65,0.0,222.0,0.0,2496.0,6703.0
2020-01-13 03:00:00+01:00,56100.0,308.0,0.0,4017.0,13.0,202.0,0.0,2958.0,836.0,53538.0,25.03,0.0,222.0,0.0,2379.0,6481.0
2020-01-13 04:00:00+01:00,55613.0,302.0,0.0,4198.0,9.0,203.0,0.0,2934.0,871.0,53126.0,25.12,0.0,220.0,0.0,2467.0,6574.0
2020-01-13 05:00:00+01:00,58782.0,303.0,0.0,5228.0,8.0,203.0,0.0,2943.0,979.0,53264.0,27.74,0.0,221.0,0.0,2531.0,6756.0
2020-01-13 06:00:00+01:00,65099.0,304.0,0.0,7079.0,8.0,202.0,355.0,3662.0,3002.0,53697.0,38.4,0.0,220.0,0.0,2787.0,9755.0
2020-01-13 07:00:00+01:00,71322.0,314.0,0.0,7757.0,8.0,202.0,1663.0,4739.0,5170.0,53893.0,48.64,0.0,221.0,0.0,2997.0,13220.0
2020-01-13 08:00:00+01:00,73422.0,317.0,0.0,7807.0,8.0,203.0,1966.0,5370.0,5868.0,54282.0,52.93,211.0,219.0,0.0,3359.0,15125.0
2020-01-13 09:00:00+01:00,73794.0,315.0,0.0,7689.0,7.0,203.0,2367.0,5908.0,5957.0,54364.0,49.89,710.0,219.0,0.0,3938.0,16828.0
2020-01-13 10:00:00+01:00,73564.0,319.0,0.0,7571.0,4.0,203.0,2457.0,5859.0,5778.0,54460.0,48.89,1527.0,219.0,0.0,3992.0,17475.0
2020-01-13 11:00:00+01:00,73227.0,320.0,0.0,7528.0,2.0,203.0,2482.0,5826.0,5442.0,54470.0,47.2,2282.0,218.0,0.0,4379.0,18249.0
2020-01-13 12:00:00+01:00,72802.0,320.0,0.0,7450.0,5.0,202.0,2201.0,5592.0,4937.0,54483.0,47.0,2859.0,220.0,0.0,5486.0,19194.0
2020-01-13 13:00:00+01:00,71458.0,323.0,0.0,7593.0,51.0,202.0,1851.0,5758.0,4372.0,54472.0,45.95,2989.0,219.0,0.0,6283.0,19725.0
2020-01-13 14:00:00+01:00,69604.0,322.0,0.0,7683.0,51.0,203.0,1154.0,5426.0,3626.0,54472.0,45.0,2506.0,221.0,0.0,6847.0,18727.0
2020-01-13 15:00:00+01:00,67679.0,323.0,0.0,7719.0,51.0,203.0,1041.0,5389.0,3464.0,54368.0,42.97,1620.0,221.0,0.0,7349.0,18145.0
2020-01-13 16:00:00+01:00,66844.0,322.0,0.0,7746.0,51.0,203.0,1094.0,5434.0,3782.0,54333.0,43.68,626.0,220.0,0.0,8019.0,18183.0
2020-01-13 17:00:00+01:00,69485.0,323.0,0.0,7874.0,51.0,203.0,1619.0,5818.0,4701.0,54300.0,46.81,184.0,220.0,0.0,9109.0,20135.0
2020-01-13 18:00:00+01:00,73815.0,323.0,0.0,8195.0,51.0,203.0,1521.0,6070.0,4936.0,54203.0,45.27,0.0,221.0,0.0,9990.0,21319.0
2020-01-13 19:00:00+01:00,74080.0,324.0,0.0,8328.0,51.0,203.0,973.0,5885.0,4204.0,54173.0,42.57,0.0,221.0,0.0,10574.0,20987.0
2020-01-13 20:00:00+01:00,69872.0,325.0,0.0,6918.0,51.0,202.0,645.0,5122.0,2615.0,53994.0,34.03,0.0,222.0,0.0,10798.0,18860.0
2020-01-13 21:00:00+01:00,65728.0,324.0,0.0,5626.0,51.0,199.0,10.0,4757.0,1883.0,52730.0,29.23,0.0,221.0,0.0,11034.0,17998.0
2020-01-13 22:00:00+01:00,65457.0,320.0,0.0,4913.0,51.0,199.0,0.0,4435.0,1720.0,50936.0,28.67,0.0,221.0,0.0,10944.0,17419.0
2020-01-13 23:00:00+01:00,66266.0,317.0,0.0,4360.0,51.0,199.0,0.0,4322.0,1212.0,50058.0,26.76,0.0,221.0,0.0,11186.0,17037.0
2020-01-14 00:00:00+01:00,63604.0,325.0,0.0,4018.0,13.0,199.0,0.0,3942.0,944.0,50578.0,24.38,0.0,222.0,0.0,11334.0,16545.0
2020-01-14 01:00:00+01:00,61323.0,325.0,0.0,3586.0,13.0,203.0,0.0,3626.0,867.0,50147.0,19.53,0.0,221.0,0.0,11341.0,16159.0
