time,Actual Load,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore,renewable
2025-01-19 01:00:00+01:00,15156.0,0.51,8546.44,0.0,5314.0,425.7,0.93,7669.18,16216.550000000001
2025-01-19 02:00:00+01:00,14461.0,0.53,7509.0,0.0,5313.95,426.23,0.9,7892.81,15402.71
2025-01-19 03:00:00+01:00,14120.0,0.64,7174.4,0.0,5389.0,425.7,0.95,8263.98,15439.329999999998
2025-01-19 04:00:00+01:00,13918.0,0.53,6911.7,0.0,5390.05,424.58,0.96,8710.54,15623.2
2025-01-19 05:00:00+01:00,14132.0,0.54,6600.17,0.0,5420.0,441.06,0.98,9005.93,15607.08
2025-01-19 06:00:00+01:00,15254.0,0.75,6529.65,0.0,5520.05,469.8,1.01,9262.83,15793.49
2025-01-19 07:00:00+01:00,15814.0,0.5,6164.02,0.0,5520.0,480.02,0.99,9361.87,15526.880000000001
2025-01-19 08:00:00+01:00,16270.0,0.7,6015.88,0.0,5538.0,494.3,1.55,9319.7,15337.130000000001
2025-01-19 09:00:00+01:00,17004.0,0.7,5936.25,0.0,5583.0,514.36,18.12,9283.11,15237.48
2025-01-19 10:00:00+01:00,17117.0,0.7,5885.35,0.0,5601.0,522.98,57.63,9004.77,14947.75
2025-01-19 11:00:00+01:00,17487.0,0.6,5741.01,0.0,5626.0,550.26,107.46,8844.42,14692.89
2025-01-19 12:00:00+01:00,17706.0,0.7,5515.16,0.0,5628.0,558.71,146.49,8621.64,14283.289999999999
2025-01-19 13:00:00+01:00,17748.0,0.7,5507.54,0.0,5628.0,597.49,124.15,8237.38,13869.07
2025-01-19 14:00:00+01:00,18182.0,0.6,5654.33,0.0,5650.0,610.34,64.81,7761.61,13480.75
2025-01-19 15:00:00+01:00,18294.0,0.8,5934.47,0.0,5660.0,697.09,17.82,7333.12,13285.41
2025-01-19 16:00:00+01:00,18876.0,0.8,6186.9,0.0,5659.0,819.63,1.61,6711.46,12899.97
2025-01-19 17:00:00+01:00,19801.0,0.6,6767.16,0.0,5659.0,893.26,0.81,5857.0,12624.970000000001
2025-01-19 18:00:00+01:00,19482.0,0.6,7161.45,0.0,5671.0,895.04,0.7,4889.87,12052.02
2025-01-19 19:00:00+01:00,19426.0,0.6,7888.67,0.0,5684.0,907.59,0.62,3866.16,11755.45
2025-01-19 20:00:00+01:00,19037.0,0.5,8377.73,0.0,5684.0,914.49,0.69,3163.69,11542.11
2025-01-19 21:00:00+01:00,18598.0,0.5,8985.92,0.0,5684.0,784.03,0.67,2576.56,11563.15
2025-01-19 22:00:00+01:00,17576.0,0.6,9396.73,0.0,5695.0,655.29,0.65,1966.27,11363.65
2025-01-19 23:00:00+01:00,17222.0,0.61,9889.79,0.0,5710.0,650.87,0.67,1728.73,11619.19
2025-01-20 00:00:00+01:00,16716.0,0.5,10373.45,0.0,5711.0,689.83,0.62,1593.83,11967.900000000001
2025-01-20 01:00:00+01:00,16430.0,0.5,10544.83,0.0,5710.0,687.3,0.61,1497.55,12042.99
2025-01-20 02:00:00+01:00,16136.0,0.52,10890.42,0.0,5719.0,683.78,0.59,1502.95,12393.960000000001
2025-01-20 03:00:00+01:00,15864.0,0.53,11026.88,0.0,5735.0,722.37,0.58,1525.55,12553.009999999998
2025-01-20 04:00:00+01:00,16586.0,0.52,11086.33,0.0,5735.0,785.14,0.58,1776.03,12862.94
2025-01-20 05:00:00+01:00,17215.0,0.53,10944.76,0.0,5737.0,1006.67,0.61,2039.34,12984.710000000001
2025-01-20 06:00:00+01:00,18822.0,0.75,11093.83,0.0,5741.0,1157.52,0.62,2179.09,13273.54
2025-01-20 07:00:00+01:00,19948.0,0.6,11663.75,0.0,5762.0,1229.28,1.18,2262.57,13927.5
2025-01-20 08:00:00+01:00,20252.0,0.7,12293.38,0.0,5763.0,1313.26,2.32,2267.41,14563.109999999999
2025-01-20 09:00:00+01:00,20513.0,0.6,12459.01,0.0,5764.0,1331.99,21.83,2355.48,14836.32
2025-01-20 10:00:00+01:00,20266.0,0.6,12343.55,0.0,5767.0,1327.51,71.7,2366.62,14781.869999999999
2025-01-20 11:00:00+01:00,19764.0,0.6,12180.76,0.0,5788.0,1343.99,114.72,2344.81,14640.289999999999
2025-01-20 12:00:00+01:00,19629.0,0.6,12172.89,0.0,5788.0,1350.72,125.03,2434.86,14732.78
2025-01-20 13:00:00+01:00,19581.0,0.6,12112.92,0.0,5788.0,1396.72,98.15,2757.04,14968.11
2025-01-20 14:00:00+01:00,19740.0,0.6,12018.16,0.0,5788.0,1406.8,49.79,3133.45,15201.400000000001
2025-01-20 15:00:00+01:00,20013.0,0.7,11734.6,0.0,5816.0,1373.38,12.44,3626.88,15373.920000000002
2025-01-20 16:00:00+01:00,20657.0,0.7,11001.2,0.0,5820.0,1353.4,2.19,4153.3,15156.690000000002
2025-01-20 17:00:00+01:00,20763.0,0.6,10693.49,0.0,5819.0,1362.02,1.11,4382.33,15076.93
2025-01-20 18:00:00+01:00,20527.0,0.7,10050.8,0.0,5819.0,1354.48,1.21,4649.14,14701.149999999998
2025-01-20 19:00:00+01:00,20286.0,0.7,9816.45,0.0,5827.0,1347.01,0.73,4665.93,14483.11
2025-01-20 20:00:00+01:00,19874.0,0.6,9503.89,0.0,5826.0,1333.66,0.73,4730.91,14235.529999999999
2025-01-20 21:00:00+01:00,19260.0,0.5,9215.7,0.0,5826.0,1223.02,0.75,4682.72,13899.170000000002
2025-01-20 22:00:00+01:00,18515.0,0.6,9184.6,0.0,5830.0,1105.43,0.73,4679.31,13864.64
2025-01-20 23:00:00+01:00,17621.0,0.7,9372.03,0.0,5829.0,994.15,0.69,4531.03,13903.75
2025-01-21 00:00:00+01:00,16990.0,0.5,9342.2,0.0,5825.0,954.28,0.68,4433.0,13775.880000000001
2025-01-21 01:00:00+01:00,16937.0,0.5,9367.27,0.0,5827.0,907.98,0.75,4453.1,13821.12
2025-01-21 02:00:00+01:00,16675.0,0.53,9313.93,0.0,5827.0,910.57,0.77,4422.35,13737.050000000001
2025-01-21 03:00:00+01:00,16651.0,0.54,9185.24,0.0,5828.0,909.43,0.82,4416.4,13602.46
2025-01-21 04:00:00+01:00,17107.0,0.53,9065.4,0.0,5830.0,940.13,0.83,4614.72,13680.95
2025-01-21 05:00:00+01:00,18011.0,0.54,8782.08,0.0,5832.0,1000.8,0.87,4807.72,13590.670000000002
2025-01-21 06:00:00+01:00,19631.0,0.74,9214.48,0.0,5832.0,1126.92,0.85,4816.76,14032.09
2025-01-21 07:00:00+01:00,20954.0,0.8,9204.03,0.0,5831.0,1274.08,0.91,4666.68,13871.62
2025-01-21 08:00:00+01:00,21462.0,0.7,9788.67,0.0,5832.0,1281.08,1.1,4476.12,14265.89
2025-01-21 09:00:00+01:00,21161.0,0.7,10058.08,0.0,5831.0,1276.3,5.22,4233.56,14296.86
2025-01-21 10:00:00+01:00,20982.0,0.6,9940.22,0.0,5834.0,1264.52,16.11,4087.8,14044.130000000001
2025-01-21 11:00:00+01:00,20946.0,0.6,10225.2,0.0,5834.0,1262.81,24.13,3951.66,14200.99
2025-01-21 12:00:00+01:00,20743.0,0.6,10361.07,0.0,5835.0,1261.45,25.98,3759.39,14146.439999999999
2025-01-21 13:00:00+01:00,20816.0,0.6,10383.98,0.0,5830.0,1254.46,19.12,3730.36,14133.460000000001
2025-01-21 14:00:00+01:00,20724.0,0.6,10518.23,0.0,5827.0,1254.9,12.14,3655.92,14186.289999999999
2025-01-21 15:00:00+01:00,20758.0,0.6,10572.44,0.0,5831.0,1246.87,4.97,3640.72,14218.13
2025-01-21 16:00:00+01:00,21136.0,0.8,10667.85,0.0,5830.0,1285.62,1.72,3523.74,14193.31
2025-01-21 17:00:00+01:00,21297.0,0.6,10924.96,0.0,5830.0,1295.39,0.96,3370.04,14295.96
2025-01-21 18:00:00+01:00,20967.0,0.8,11113.81,0.0,5830.0,1229.11,0.94,3230.27,14345.02
2025-01-21 19:00:00+01:00,20567.0,0.7,11061.69,0.0,5831.0,1205.45,0.91,3031.91,14094.51
2025-01-21 20:00:00+01:00,19858.0,0.6,10860.89,0.0,5831.0,1171.71,0.9,2803.07,13664.859999999999
2025-01-21 21:00:00+01:00,19257.0,0.6,10974.39,0.0,5831.0,1126.45,0.92,2608.99,13584.3
2025-01-21 22:00:00+01:00,18530.0,0.6,10873.93,0.0,5831.0,1085.9,0.92,2442.79,13317.64
2025-01-21 23:00:00+01:00,17899.0,0.7,10855.06,0.0,5831.0,902.43,0.9,2328.82,13184.779999999999
2025-01-22 00:00:00+01:00,17142.0,0.5,10428.1,0.0,5834.0,745.8,1.08,2063.7,12492.880000000001
2025-01-22 01:00:00+01:00,16955.0,0.5,10329.65,0.0,5834.0,733.24,1.17,2028.59,12359.41
2025-01-22 02:00:00+01:00,16839.0,0.53,10048.07,0.0,5836.0,741.51,1.2,1904.07,11953.34
2025-01-22 03:00:00+01:00,16627.0,0.53,10154.43,0.0,5833.0,748.05,1.22,1786.18,11941.83
2025-01-22 04:00:00+01:00,16391.0,0.53,10355.99,0.0,5833.0,816.88,1.21,1675.9,12033.099999999999
2025-01-22 05:00:00+01:00,17110.0,0.53,11287.26,0.0,5833.0,968.81,1.25,1595.42,12883.93
2025-01-22 06:00:00+01:00,18331.0,0.74,11886.47,0.0,5833.0,1215.4,1.36,1568.59,13456.42
2025-01-22 07:00:00+01:00,19795.0,0.7,12528.36,0.0,5834.0,1357.26,1.42,1579.03,14108.810000000001
2025-01-22 08:00:00+01:00,20253.0,0.7,12871.54,0.0,5833.0,1371.02,1.83,1580.71,14454.080000000002
2025-01-22 09:00:00+01:00,20161.0,0.7,12925.54,0.0,5834.0,1372.31,5.74,1460.77,14392.050000000001
2025-01-22 10:00:00+01:00,19961.0,0.7,12940.17,0.0,5831.0,1357.46,17.25,1371.54,14328.96
2025-01-22 11:00:00+01:00,20156.0,15.6,12959.33,0.0,5826.0,1351.57,28.55,1244.8,14232.679999999998
2025-01-22 12:00:00+01:00,19771.0,0.6,12878.14,0.0,5824.0,1368.63,31.43,1073.1,13982.67
2025-01-22 13:00:00+01:00,19613.0,0.6,12955.73,0.0,5825.0,1358.03,26.88,962.28,13944.89
2025-01-22 14:00:00+01:00,19580.0,30.5,12939.65,0.0,5825.0,1290.51,14.82,910.33,13864.8
2025-01-22 15:00:00+01:00,20009.0,15.5,13041.08,0.0,5826.0,1335.12,4.65,950.32,13996.05
2025-01-22 16:00:00+01:00,20368.0,0.8,13081.79,0.0,5828.0,1442.5,1.47,968.17,14051.43
2025-01-22 17:00:00+01:00,20504.0,0.6,13085.6,0.0,5827.0,1466.83,1.2,1023.4,14110.2
2025-01-22 18:00:00+01:00,20206.0,0.8,12993.17,0.0,5828.0,1463.08,1.14,1096.62,14090.93
2025-01-22 19:00:00+01:00,19795.0,0.7,12753.6,0.0,5829.0,1361.23,0.97,1137.04,13891.61
2025-01-22 20:00:00+01:00,19286.0,0.6,12683.09,0.0,5832.0,1364.35,0.96,1164.71,13848.759999999998
2025-01-22 21:00:00+01:00,18531.0,0.5,12590.29,0.0,5832.0,1337.27,1.0,1210.43,13801.720000000001
2025-01-22 22:00:00+01:00,17891.0,0.4,12443.15,0.0,5834.0,1281.28,0.95,1228.09,13672.19
2025-01-22 23:00:00+01:00,17292.0,0.5,12010.64,0.0,5834.0,1201.48,0.93,1280.92,13292.49
2025-01-23 00:00:00+01:00,16686.0,0.4,11787.86,0.0,5834.0,972.91,0.62,1340.67,13129.150000000001
2025-01-23 01:00:00+01:00,16480.0,0.4,11592.35,0.0,5833.0,868.19,0.71,1448.0,13041.06
2025-01-23 02:00:00+01:00,16438.0,0.51,11499.34,0.0,5833.0,859.77,0.74,1673.14,13173.22
2025-01-23 03:00:00+01:00,16349.0,0.54,11528.49,0.0,5833.0,862.54,0.78,1913.99,13443.26
2025-01-23 04:00:00+01:00,16412.0,0.54,11552.89,0.0,5833.0,884.84,0.79,2201.12,13754.8
2025-01-23 05:00:00+01:00,17024.0,0.53,11716.22,0.0,5833.0,1031.12,0.82,2482.07,14199.109999999999
2025-01-23 06:00:00+01:00,18578.0,0.63,12801.16,0.0,5834.0,1225.21,0.86,2828.7,15630.720000000001
2025-01-23 07:00:00+01:00,19830.0,0.7,13032.23,0.0,5833.0,1284.91,0.98,3143.03,16176.24
2025-01-23 08:00:00+01:00,20136.0,0.7,13116.24,0.0,5831.0,1289.98,1.19,3458.95,16576.38
2025-01-23 09:00:00+01:00,20244.0,0.6,13034.05,0.0,5825.0,1300.25,4.8,3494.12,16532.969999999998
2025-01-23 10:00:00+01:00,20349.0,0.6,13027.07,0.0,5826.0,1300.18,9.82,3628.35,16665.239999999998
2025-01-23 11:00:00+01:00,20170.0,31.4,12866.13,0.0,5828.0,1303.86,13.48,3686.19,16565.8
2025-01-23 12:00:00+01:00,20257.0,0.6,12825.13,0.0,5830.0,1338.93,14.1,3771.75,16610.98
2025-01-23 13:00:00+01:00,20529.0,0.6,12526.07,0.0,5831.0,1338.26,10.61,3901.16,16437.84
2025-01-23 14:00:00+01:00,20769.0,0.5,12394.14,0.0,5832.0,1273.51,5.86,3893.53,16293.53
2025-01-23 15:00:00+01:00,21197.0,0.5,12030.07,0.0,5834.0,1311.05,2.15,4046.74,16078.96
2025-01-23 16:00:00+01:00,21524.0,0.8,11988.78,0.0,5833.0,1392.87,1.11,4197.39,16187.280000000002
2025-01-23 17:00:00+01:00,21738.0,0.7,11928.23,0.0,5835.0,1426.76,0.89,4331.2,16260.32
2025-01-23 18:00:00+01:00,21563.0,0.8,11657.56,0.0,5835.0,1340.21,0.86,4431.79,16090.21
2025-01-23 19:00:00+01:00,21327.0,0.7,11579.44,0.0,5836.0,1256.06,0.81,4613.05,16193.3
2025-01-23 20:00:00+01:00,20656.0,0.6,11439.44,0.0,5835.0,1118.75,0.8,4837.95,16278.189999999999
2025-01-23 21:00:00+01:00,19834.0,0.5,11219.08,0.0,5834.0,961.11,0.86,5178.47,16398.41
2025-01-23 22:00:00+01:00,19102.0,0.5,10997.43,0.0,5833.0,820.63,0.89,5245.4,16243.72
2025-01-23 23:00:00+01:00,18438.0,0.5,10932.21,0.0,5835.0,777.84,0.87,5024.35,15957.43
2025-01-24 00:00:00+01:00,18247.0,0.4,10745.24,0.0,5834.0,706.56,0.85,4971.27,15717.36
2025-01-24 01:00:00+01:00,17549.0,0.4,10678.38,0.0,5836.0,674.54,0.65,4709.77,15388.8
2025-01-24 02:00:00+01:00,16995.0,0.42,10714.96,0.0,5836.0,680.57,0.75,4485.78,15201.489999999998
2025-01-24 03:00:00+01:00,16955.0,0.44,10767.42,0.0,5835.0,677.88,0.88,4375.1,15143.4
2025-01-24 04:00:00+01:00,17057.0,0.54,10811.01,0.0,5835.0,682.56,0.9,4242.94,15054.849999999999
2025-01-24 05:00:00+01:00,17716.0,0.45,11056.67,0.0,5834.0,732.07,0.93,4198.13,15255.73
2025-01-24 06:00:00+01:00,19416.0,0.54,11706.59,0.0,5835.0,886.94,1.03,4129.36,15836.98
2025-01-24 07:00:00+01:00,20534.0,0.71,12150.99,0.0,5833.0,1034.02,1.21,4001.87,16154.07
2025-01-24 08:00:00+01:00,20883.0,0.7,12364.88,0.0,5833.0,1049.18,1.77,4016.18,16382.83
2025-01-24 09:00:00+01:00,20492.0,0.6,12396.47,0.0,5829.0,1050.35,11.86,3911.27,16319.6
2025-01-24 10:00:00+01:00,20535.0,0.6,12288.72,0.0,5830.0,1041.77,25.15,4101.75,16415.62
2025-01-24 11:00:00+01:00,20233.0,0.5,12152.37,0.0,5830.0,971.91,35.59,4189.34,16377.300000000001
2025-01-24 12:00:00+01:00,20040.0,0.6,12177.58,0.0,5831.0,918.94,40.04,4337.31,16554.93
2025-01-24 13:00:00+01:00,19813.0,0.5,12243.2,0.0,5834.0,846.68,26.88,4371.04,16641.12
2025-01-24 14:00:00+01:00,19828.0,0.5,12186.33,0.0,5834.0,785.97,15.1,4601.53,16802.96
2025-01-24 15:00:00+01:00,19982.0,0.5,12077.25,0.0,5833.0,722.7,3.29,4942.93,17023.47
2025-01-24 16:00:00+01:00,20425.0,0.6,12080.74,0.0,5834.0,711.09,1.21,5362.09,17444.04
2025-01-24 17:00:00+01:00,20612.0,0.8,11755.58,0.0,5832.0,655.27,0.99,5772.71,17529.28
2025-01-24 18:00:00+01:00,20136.0,0.7,11490.49,0.0,5832.0,607.62,0.96,6174.01,17665.46
2025-01-24 19:00:00+01:00,19512.0,0.6,11152.28,0.0,5835.0,581.44,0.94,6611.18,17764.4
2025-01-24 20:00:00+01:00,18770.0,0.5,10965.4,0.0,5835.0,568.65,0.91,6982.94,17949.25
2025-01-24 21:00:00+01:00,17823.0,0.5,10727.04,0.0,5835.0,552.43,0.9,6949.26,17677.2
2025-01-24 22:00:00+01:00,17417.0,0.4,9707.01,0.0,5836.0,512.43,0.93,7077.01,16784.95
2025-01-24 23:00:00+01:00,16953.0,0.4,8297.19,0.0,5834.0,509.87,0.91,7331.8,15629.900000000001
2025-01-25 00:00:00+01:00,16951.0,0.41,6741.81,0.0,5834.0,407.37,0.98,7816.16,14558.95
2025-01-25 01:00:00+01:00,16420.0,0.42,6370.72,0.0,5836.0,405.28,0.97,7991.45,14363.14
2025-01-25 02:00:00+01:00,15968.0,0.44,6013.51,0.0,5835.0,402.75,0.97,7867.98,13882.46
2025-01-25 03:00:00+01:00,15437.0,0.44,5983.43,0.0,5837.0,396.25,0.97,7951.81,13936.210000000001
2025-01-25 04:00:00+01:00,15536.0,0.45,6074.73,0.0,5838.0,399.62,0.99,7930.58,14006.3
2025-01-25 05:00:00+01:00,15795.0,0.45,6118.78,0.0,5836.0,414.41,1.04,7993.67,14113.49
2025-01-25 06:00:00+01:00,15720.0,0.55,6173.79,0.0,5835.0,418.74,1.19,7948.1,14123.08
2025-01-25 07:00:00+01:00,16386.0,0.61,6576.19,0.0,5834.0,413.42,1.41,8126.05,14703.65
2025-01-25 08:00:00+01:00,16896.0,0.7,6980.46,0.0,5832.0,437.77,3.05,8023.61,15007.119999999999
2025-01-25 09:00:00+01:00,17293.0,0.6,6997.91,0.0,5833.0,439.45,17.84,8032.17,15047.92
2025-01-25 10:00:00+01:00,17658.0,0.5,7040.61,0.0,5832.0,421.05,46.83,8145.58,15233.02
2025-01-25 11:00:00+01:00,17577.0,0.6,7079.01,0.0,5832.0,436.4,63.41,8087.88,15230.3
2025-01-25 12:00:00+01:00,17465.0,0.5,7094.7,0.0,5833.0,442.97,60.98,8045.51,15201.189999999999
2025-01-25 13:00:00+01:00,17492.0,0.5,7104.57,0.0,5834.0,448.09,44.12,8054.76,15203.45
2025-01-25 14:00:00+01:00,17517.0,0.4,6998.24,0.0,5834.0,429.27,23.17,8062.01,15083.42
2025-01-25 15:00:00+01:00,17594.0,0.5,6938.85,0.0,5832.0,434.66,6.67,7976.33,14921.85
2025-01-25 16:00:00+01:00,18329.0,0.6,6873.05,0.0,5834.0,440.97,1.73,8173.28,15048.06
2025-01-25 17:00:00+01:00,18458.0,1.2,6600.6,0.0,5832.0,446.03,1.49,8484.26,15086.35
2025-01-25 18:00:00+01:00,17972.0,0.7,6478.59,0.0,5830.0,432.27,1.24,8679.5,15159.33
2025-01-25 19:00:00+01:00,17493.0,0.7,6468.39,0.0,5831.0,425.44,0.9,8992.31,15461.599999999999
2025-01-25 20:00:00+01:00,17187.0,0.5,6169.59,0.0,5834.0,408.15,0.92,9094.17,15264.68
2025-01-25 21:00:00+01:00,16729.0,0.5,5994.91,0.0,5834.0,404.0,0.97,9159.34,15155.220000000001
2025-01-25 22:00:00+01:00,16404.0,0.4,5666.31,0.0,5836.0,405.4,0.94,8948.43,14615.68
2025-01-25 23:00:00+01:00,16148.0,0.4,5323.31,0.0,5836.0,409.91,0.94,9001.91,14326.16
2025-01-26 00:00:00+01:00,15895.0,0.41,4932.43,0.0,5833.0,400.91,0.83,8986.04,13919.300000000001
2025-01-26 01:00:00+01:00,15895.0,0.32,4973.46,0.0,5831.0,399.45,0.82,8879.41,13853.689999999999
2025-01-26 02:00:00+01:00,15803.0,0.34,5006.39,0.0,5831.0,403.27,0.83,8581.84,13589.060000000001
2025-01-26 03:00:00+01:00,15509.0,0.35,4933.36,0.0,5832.0,406.97,0.85,8244.65,13178.86
2025-01-26 04:00:00+01:00,15447.0,0.35,5154.93,0.0,5832.0,409.13,0.88,8118.64,13274.45
2025-01-26 05:00:00+01:00,15642.0,0.36,5363.6,0.0,5833.0,411.21,0.92,8128.15,13492.67
2025-01-26 06:00:00+01:00,15722.0,0.45,5573.56,0.0,5831.0,469.39,0.95,7962.83,13537.34
2025-01-26 07:00:00+01:00,16036.0,0.51,5723.34,0.0,5834.0,529.22,1.24,8149.74,13874.32
2025-01-26 08:00:00+01:00,16921.0,0.7,5744.0,0.0,5833.0,536.12,3.89,8284.73,14032.619999999999
2025-01-26 09:00:00+01:00,17539.0,0.5,5688.38,0.0,5829.0,538.91,24.7,8258.3,13971.38
2025-01-26 10:00:00+01:00,18128.0,0.5,6075.78,0.0,5832.0,570.37,70.4,7725.34,13871.52
2025-01-26 11:00:00+01:00,18413.0,0.6,6450.39,0.0,5833.0,595.4,108.08,7147.03,13705.5
2025-01-26 12:00:00+01:00,18209.0,0.5,6792.75,0.0,5831.0,605.2,111.21,6450.33,13354.29
2025-01-26 13:00:00+01:00,18195.0,0.4,7551.9,0.0,5831.0,604.75,87.18,5712.11,13351.189999999999
2025-01-26 14:00:00+01:00,18201.0,0.4,7912.36,0.0,5831.0,632.1,40.15,5504.22,13456.73
2025-01-26 15:00:00+01:00,18086.0,0.4,8007.13,0.0,5831.0,667.84,11.27,5801.41,13819.810000000001
2025-01-26 16:00:00+01:00,18541.0,0.5,8078.0,0.0,5833.0,715.83,2.09,6003.43,14083.52
2025-01-26 17:00:00+01:00,18696.0,0.7,8007.98,0.0,5833.0,742.11,1.83,6055.27,14065.08
2025-01-26 18:00:00+01:00,19038.0,0.7,8081.43,0.0,5834.0,751.89,1.56,6094.26,14177.25
2025-01-26 19:00:00+01:00,18776.0,0.5,7852.84,0.0,5832.0,740.68,0.72,6153.13,14006.69
2025-01-26 20:00:00+01:00,18579.0,0.4,7852.95,0.0,5832.0,740.71,0.72,5920.92,13774.59
2025-01-26 21:00:00+01:00,18020.0,0.4,7908.67,0.0,5833.0,695.21,0.72,5551.51,13460.900000000001
2025-01-26 22:00:00+01:00,17653.0,0.4,7989.69,0.0,5832.0,640.21,0.73,5201.13,13191.55
2025-01-26 23:00:00+01:00,17501.0,0.3,8314.29,0.0,5831.0,604.26,0.76,5293.9,13608.95
2025-01-27 00:00:00+01:00,17058.0,0.41,8046.49,0.0,5834.0,607.28,0.8,5280.51,13327.8
2025-01-27 01:00:00+01:00,16062.0,0.32,8028.6,0.0,5835.0,562.89,0.78,5400.92,13430.3
2025-01-27 02:00:00+01:00,16008.0,0.34,8609.65,0.0,5837.0,552.09,0.77,5780.9,14391.32
2025-01-27 03:00:00+01:00,16423.0,0.35,8705.97,0.0,5838.0,540.47,0.76,6093.63,14800.36
2025-01-27 04:00:00+01:00,16491.0,0.37,8900.78,0.0,5838.0,550.21,0.78,6355.81,15257.370000000003
2025-01-27 05:00:00+01:00,17197.0,0.36,9463.52,0.0,5838.0,601.82,0.83,6206.7,15671.05
2025-01-27 06:00:00+01:00,18845.0,0.55,9471.74,0.0,5839.0,700.86,0.9,5759.65,15232.289999999999
2025-01-27 07:00:00+01:00,20744.0,0.41,9543.73,0.0,5838.0,763.24,1.28,5430.82,14975.83
2025-01-27 08:00:00+01:00,21359.0,0.7,10581.16,0.0,5837.0,765.9,3.04,5029.63,15613.830000000002
2025-01-27 09:00:00+01:00,21526.0,0.5,10700.44,0.0,5838.0,775.92,9.57,5114.26,15824.27
2025-01-27 10:00:00+01:00,21471.0,0.5,10789.64,0.0,5836.0,838.53,22.04,5323.84,16135.52
2025-01-27 11:00:00+01:00,20711.0,0.6,10663.76,0.0,5836.0,842.06,30.34,5631.85,16325.95
2025-01-27 12:00:00+01:00,20261.0,0.6,10580.31,0.0,5834.0,818.41,29.96,6086.85,16697.12
2025-01-27 13:00:00+01:00,20343.0,0.5,10613.71,0.0,5836.0,863.08,24.33,6566.69,17204.73
2025-01-27 14:00:00+01:00,20691.0,0.4,10617.64,0.0,5836.0,905.66,14.56,6928.13,17560.329999999998
2025-01-27 15:00:00+01:00,21091.0,0.4,10748.5,0.0,5836.0,939.36,4.58,6976.11,17729.19
2025-01-27 16:00:00+01:00,21627.0,0.5,10903.36,0.0,5837.0,974.35,1.88,6900.47,17805.71
2025-01-27 17:00:00+01:00,22153.0,0.7,10622.11,0.0,5837.0,974.38,1.74,6631.61,17255.46
2025-01-27 18:00:00+01:00,21157.0,0.6,10059.36,0.0,5836.0,959.05,1.58,6439.13,16500.07
2025-01-27 19:00:00+01:00,20308.0,0.51,9841.2,0.0,5836.0,954.84,0.85,6316.32,16158.37
2025-01-27 20:00:00+01:00,19942.0,0.4,9842.98,0.0,5837.0,919.63,0.88,6339.68,16183.539999999999
2025-01-27 21:00:00+01:00,18907.0,0.4,9682.82,0.0,5837.0,836.9,0.9,5908.43,15592.15
2025-01-27 22:00:00+01:00,18255.0,0.4,9544.03,0.0,5837.0,796.83,0.85,5569.03,15113.91
2025-01-27 23:00:00+01:00,17568.0,0.3,9990.14,0.0,5839.0,689.81,0.86,5221.97,15212.970000000001
2025-01-28 00:00:00+01:00,16963.0,0.4,10137.44,0.0,5838.0,619.19,0.85,4648.94,14787.23
2025-01-28 01:00:00+01:00,16563.0,0.23,9863.7,0.0,5838.0,579.44,0.88,4503.81,14368.39
2025-01-28 02:00:00+01:00,16257.0,0.35,9700.87,0.0,5839.0,583.18,0.88,4279.82,13981.57
2025-01-28 03:00:00+01:00,16342.0,0.36,9667.03,0.0,5835.0,609.87,0.88,4188.0,13855.91
2025-01-28 04:00:00+01:00,16478.0,0.37,9661.98,0.0,5833.0,623.69,0.9,4051.84,13714.72
2025-01-28 05:00:00+01:00,16885.0,0.36,9839.07,0.0,5833.0,657.47,0.95,3888.55,13728.57
2025-01-28 06:00:00+01:00,18264.0,0.44,10648.77,0.0,5833.0,804.02,1.0,3764.13,14413.900000000001
2025-01-28 07:00:00+01:00,19748.0,0.41,11454.05,0.0,5833.0,968.93,1.08,3833.77,15288.9
2025-01-28 08:00:00+01:00,20033.0,0.6,11462.69,0.0,5833.0,1022.38,3.44,3821.97,15288.1
2025-01-28 09:00:00+01:00,19739.0,0.4,11457.74,0.0,5834.0,1029.85,18.99,3649.01,15125.74
2025-01-28 10:00:00+01:00,19473.0,0.4,11609.0,0.0,5834.0,1020.54,38.55,3390.27,15037.82
2025-01-28 11:00:00+01:00,19529.0,0.5,11922.82,0.0,5837.0,1077.51,60.76,2955.43,14939.01
2025-01-28 12:00:00+01:00,19183.0,0.5,12197.64,0.0,5836.0,1128.93,64.39,2502.47,14764.499999999998
2025-01-28 13:00:00+01:00,19042.0,0.5,12320.74,0.0,5836.0,1182.33,51.5,2019.19,14391.43
2025-01-28 14:00:00+01:00,18949.0,0.5,12421.84,0.0,5836.0,1236.95,25.78,1806.64,14254.26
2025-01-28 15:00:00+01:00,19725.0,0.5,12909.52,0.0,5835.0,1291.64,6.34,1677.91,14593.77
2025-01-28 16:00:00+01:00,19838.0,0.5,12903.94,0.0,5835.0,1338.16,1.71,1551.36,14457.01
2025-01-28 17:00:00+01:00,20073.0,0.7,12810.46,0.0,5834.0,1393.97,0.99,1449.83,14261.279999999999
2025-01-28 18:00:00+01:00,19713.0,0.5,12789.56,0.0,5834.0,1435.77,0.96,1391.02,14181.539999999999
2025-01-28 19:00:00+01:00,19281.0,0.51,12771.24,0.0,5834.0,1403.38,0.92,1258.13,14030.29
